value,amount,updated,fund_code
9.9999,124999162,2008-11-27,1AM-TG
10.0006,125007688,2008-11-28,1AM-TG
10.0053,125067278,2008-12-01,1AM-TG
10.006,127379725,2008-12-02,1AM-TG
10.0067,128026593,2008-12-03,1AM-TG
10.0069,151130373,2008-12-04,1AM-TG
10.0099,151400210,2008-12-08,1AM-TG
10.0105,151429904,2008-12-09,1AM-TG
10.0153,151676691,2008-12-11,1AM-TG
10.0166,151680394,2008-12-12,1AM-TG
10.0185,151960033,2008-12-15,1AM-TG
10.0228,150284511,2008-12-16,1AM-TG
10.0235,150616058,2008-12-17,1AM-TG
10.024,150417963,2008-12-18,1AM-TG
10.0246,150506645,2008-12-19,1AM-TG
10.0269,158106436,2008-12-23,1AM-TG
10.0274,163215529,2008-12-24,1AM-TG
10.0279,164213825,2008-12-25,1AM-TG
10.0299,167027031,2008-12-29,1AM-TG
10.0303,165842186,2008-12-30,1AM-TG
10.0333,166284408,2009-01-05,1AM-TG
10.0337,166424664,2009-01-06,1AM-TG
10.0342,166639112,2009-01-07,1AM-TG
10.0378,166749834,2009-01-08,1AM-TG
10.039,167207124,2009-01-09,1AM-TG
10.0404,167215705,2009-01-12,1AM-TG
10.0409,166921571,2009-01-13,1AM-TG
10.0436,166966695,2009-01-15,1AM-TG
10.0441,167559613,2009-01-16,1AM-TG
10.0455,169341074,2009-01-19,1AM-TG
10.0459,171478870,2009-01-20,1AM-TG
10.0483,171038694,2009-01-21,1AM-TG
10.0487,171825676,2009-01-22,1AM-TG
10.0517,174228841,2009-01-26,1AM-TG
10.052,173684992,2009-01-27,1AM-TG
10.0528,187090374,2009-01-29,1AM-TG
10.0531,187059458,2009-01-30,1AM-TG
10.0541,189139265,2009-02-02,1AM-TG
10.0544,189420608,2009-02-03,1AM-TG
10.0547,189465896,2009-02-04,1AM-TG
10.055,189471649,2009-02-05,1AM-TG
10.0553,186670201,2009-02-06,1AM-TG
10.0565,186812352,2009-02-10,1AM-TG
10.0568,186896908,2009-02-11,1AM-TG
10.057,189910605,2009-02-12,1AM-TG
10.0581,214753535,2009-02-13,1AM-TG
10.0589,215130230,2009-02-16,1AM-TG
10.0591,211184605,2009-02-17,1AM-TG
10.0613,212789656,2009-02-18,1AM-TG
10.0615,212894646,2009-02-19,1AM-TG
10.0618,212889611,2009-02-20,1AM-TG
10.0625,212905237,2009-02-23,1AM-TG
10.0628,212925175,2009-02-24,1AM-TG
10.063,213879928,2009-02-25,1AM-TG
10.0632,213838887,2009-02-26,1AM-TG
10.0635,213893918,2009-02-27,1AM-TG
10.0642,214619683,2009-03-02,1AM-TG
10.0644,215117076,2009-03-03,1AM-TG
10.0647,214998461,2009-03-04,1AM-TG
10.0649,214033887,2009-03-05,1AM-TG
10.0651,218674626,2009-03-06,1AM-TG
10.0657,217116838,2009-03-09,1AM-TG
10.0658,217077303,2009-03-10,1AM-TG
10.066,203552327,2009-03-11,1AM-TG
10.0661,208244127,2009-03-12,1AM-TG
10.0662,208341667,2009-03-13,1AM-TG
10.0666,208349092,2009-03-16,1AM-TG
10.0667,208786622,2009-03-17,1AM-TG
10.0699,208850532,2009-03-18,1AM-TG
10.0739,208933904,2009-03-19,1AM-TG
10.0743,213482863,2009-03-23,1AM-TG
10.0744,213364208,2009-03-24,1AM-TG
10.0745,213360890,2009-03-25,1AM-TG
10.0746,213366559,2009-03-26,1AM-TG
10.0746,210851054,2009-03-27,1AM-TG
10.0748,210703884,2009-03-30,1AM-TG
10.0749,188558049,2009-03-31,1AM-TG
10.075,188559407,2009-04-01,1AM-TG
10.0751,188265161,2009-04-02,1AM-TG
10.0751,187916519,2009-04-03,1AM-TG
10.0755,188922673,2009-04-07,1AM-TG
10.0755,184950766,2009-04-08,1AM-TG
10.0756,185061783,2009-04-09,1AM-TG
10.0758,185124074,2009-04-10,1AM-TG
10.0777,184858443,2009-04-16,1AM-TG
10.0774,184786564,2009-04-17,1AM-TG
10.0774,185840904,2009-04-20,1AM-TG
10.0775,185442536,2009-04-21,1AM-TG
10.0776,185521227,2009-04-22,1AM-TG
10.0775,185544200,2009-04-23,1AM-TG
10.0775,166277118,2009-04-24,1AM-TG
10.0775,166681249,2009-04-27,1AM-TG
10.0775,166135181,2009-04-28,1AM-TG
10.0776,166135536,2009-04-29,1AM-TG
10.0776,166236583,2009-05-04,1AM-TG
10.0673,166198167,2009-05-06,1AM-TG
10.0584,166051578,2009-05-07,1AM-TG
10.0575,165917079,2009-05-11,1AM-TG
10.0459,163461381,2009-05-12,1AM-TG
10.0475,153240003,2009-05-13,1AM-TG
10.0574,149936671,2009-05-14,1AM-TG
10.0592,150103858,2009-05-15,1AM-TG
10.0594,139121520,2009-05-18,1AM-TG
10.0514,138724392,2009-05-19,1AM-TG
10.0515,137982662,2009-05-20,1AM-TG
10.0516,137853939,2009-05-21,1AM-TG
10.0516,134755947,2009-05-22,1AM-TG
10.0518,134632023,2009-05-26,1AM-TG
10.0518,134702456,2009-05-27,1AM-TG
10.0518,134402726,2009-05-28,1AM-TG
10.0518,134229564,2009-05-29,1AM-TG
10.052,134231075,2009-06-01,1AM-TG
10.052,131943532,2009-06-02,1AM-TG
10.052,131778989,2009-06-03,1AM-TG
10.052,131779264,2009-06-04,1AM-TG
10.052,131779640,2009-06-05,1AM-TG
10.0522,131781239,2009-06-08,1AM-TG
10.0522,131101622,2009-06-09,1AM-TG
10.0508,131133056,2009-06-10,1AM-TG
10.0533,131009208,2009-06-11,1AM-TG
10.056,121659291,2009-06-12,1AM-TG
10.0564,120847876,2009-06-15,1AM-TG
10.0564,120848051,2009-06-16,1AM-TG
10.0573,117788215,2009-06-17,1AM-TG
10.0587,117805158,2009-06-18,1AM-TG
10.0587,116539321,2009-06-19,1AM-TG
10.0589,116540799,2009-06-22,1AM-TG
10.0602,112860761,2009-06-23,1AM-TG
10.0665,112832083,2009-06-24,1AM-TG
10.0665,113032458,2009-06-25,1AM-TG
10.0666,113034845,2009-06-26,1AM-TG
10.0667,112966307,2009-06-29,1AM-TG
10.0703,112805203,2009-06-30,1AM-TG
10.0853,112967851,2009-07-02,1AM-TG
10.0853,113065701,2009-07-03,1AM-TG
10.0856,112888815,2009-07-08,1AM-TG
10.0857,112939253,2009-07-09,1AM-TG
10.0856,112708375,2009-07-10,1AM-TG
10.0858,112710066,2009-07-13,1AM-TG
10.0858,112016712,2009-07-14,1AM-TG
10.0857,112015524,2009-07-15,1AM-TG
10.0858,112031400,2009-07-16,1AM-TG
10.0858,111184769,2009-07-17,1AM-TG
10.086,111186649,2009-07-20,1AM-TG
10.086,111037123,2009-07-21,1AM-TG
10.0861,110402132,2009-07-22,1AM-TG
10.0861,110402584,2009-07-23,1AM-TG
10.0861,110402925,2009-07-24,1AM-TG
10.0863,110007877,2009-07-28,1AM-TG
10.0864,92945863,2009-07-29,1AM-TG
10.0864,92268223,2009-07-30,1AM-TG
10.0864,92237759,2009-07-31,1AM-TG
10.0865,92095057,2009-08-03,1AM-TG
10.0866,91279767,2009-08-04,1AM-TG
10.0866,91279976,2009-08-05,1AM-TG
10.0866,91229838,2009-08-06,1AM-TG
10.0866,91230020,2009-08-07,1AM-TG
10.0867,91230910,2009-08-10,1AM-TG
10.0867,90923631,2009-08-11,1AM-TG
10.0867,90723632,2009-08-13,1AM-TG
10.0867,87681065,2009-08-14,1AM-TG
10.0868,87681870,2009-08-17,1AM-TG
10.0869,87620149,2009-08-18,1AM-TG
10.0925,87568468,2009-08-19,1AM-TG
10.0925,87568619,2009-08-20,1AM-TG
10.0925,87589080,2009-08-21,1AM-TG
10.0926,87589883,2009-08-24,1AM-TG
10.0926,87579882,2009-08-25,1AM-TG
10.0926,87602045,2009-08-26,1AM-TG
10.0926,87300002,2009-08-27,1AM-TG
10.0926,88857747,2009-08-28,1AM-TG
10.0927,88858830,2009-08-31,1AM-TG
10.0928,88656479,2009-09-01,1AM-TG
10.0933,87041094,2009-09-02,1AM-TG
10.0934,87041352,2009-09-03,1AM-TG
10.0934,87541605,2009-09-04,1AM-TG
10.0935,87181278,2009-09-07,1AM-TG
10.0936,87181498,2009-09-08,1AM-TG
10.0936,85161143,2009-09-09,1AM-TG
10.0936,85110342,2009-09-10,1AM-TG
10.0936,85100552,2009-09-11,1AM-TG
10.0937,84599934,2009-09-14,1AM-TG
10.0938,84600290,2009-09-15,1AM-TG
10.0938,84600647,2009-09-16,1AM-TG
10.0939,84364130,2009-09-17,1AM-TG
10.0939,84314020,2009-09-18,1AM-TG
10.0941,84305464,2009-09-21,1AM-TG
10.0941,84203232,2009-09-22,1AM-TG
10.0993,84246026,2009-09-23,1AM-TG
10.0993,84246342,2009-09-24,1AM-TG
10.0993,84246759,2009-09-25,1AM-TG
10.0995,84248308,2009-09-28,1AM-TG
10.0996,84248679,2009-09-29,1AM-TG
10.1064,84305655,2009-09-30,1AM-TG
10.1064,84305989,2009-10-01,1AM-TG
10.1065,84423823,2009-10-02,1AM-TG
10.1067,84475212,2009-10-05,1AM-TG
10.1067,84475378,2009-10-06,1AM-TG
10.1067,82949310,2009-10-07,1AM-TG
10.1076,79431948,2009-10-08,1AM-TG
10.1076,79432130,2009-10-09,1AM-TG
10.1077,79472968,2009-10-12,1AM-TG
10.1107,79448047,2009-10-13,1AM-TG
10.1107,79448211,2009-10-14,1AM-TG
10.1107,79523389,2009-10-15,1AM-TG
10.1107,79521583,2009-10-16,1AM-TG
10.1109,78748845,2009-10-19,1AM-TG
10.1172,78808356,2009-10-20,1AM-TG
10.1173,78808587,2009-10-21,1AM-TG
10.1173,105848720,2009-10-22,1AM-TG
10.1176,108551604,2009-10-26,1AM-TG
10.1176,108552191,2009-10-27,1AM-TG
10.1177,109852811,2009-10-28,1AM-TG
10.1177,110893421,2009-10-29,1AM-TG
10.1253,115879653,2009-10-30,1AM-TG
10.1256,115832258,2009-11-02,1AM-TG
10.1256,115948791,2009-11-03,1AM-TG
10.1257,183787045,2009-11-04,1AM-TG
10.1259,183788935,2009-11-05,1AM-TG
10.127,183880552,2009-11-06,1AM-TG
10.1274,183887175,2009-11-09,1AM-TG
10.1275,183889259,2009-11-10,1AM-TG
10.1276,183890332,2009-11-11,1AM-TG
10.1277,183992415,2009-11-12,1AM-TG
10.1278,183969314,2009-11-13,1AM-TG
10.1282,183778007,2009-11-16,1AM-TG
10.1291,183823795,2009-11-17,1AM-TG
10.1293,183817491,2009-11-18,1AM-TG
10.1294,183319513,2009-11-19,1AM-TG
10.1316,183358423,2009-11-20,1AM-TG
10.1319,155224302,2009-11-23,1AM-TG
10.1329,155223247,2009-11-24,1AM-TG
10.1331,155137303,2009-11-25,1AM-TG
10.1333,155130794,2009-11-27,1AM-TG
10.1338,155318112,2009-12-01,1AM-TG
10.1339,155435386,2009-12-02,1AM-TG
10.1341,155037163,2009-12-03,1AM-TG
10.1342,155038941,2009-12-04,1AM-TG
10.1347,155046745,2009-12-08,1AM-TG
10.1352,155054572,2009-12-09,1AM-TG
10.1367,155078121,2009-12-11,1AM-TG
10.1383,155102591,2009-12-14,1AM-TG
10.1385,155115862,2009-12-16,1AM-TG
10.1386,155324421,2009-12-17,1AM-TG
10.1388,155326081,2009-12-18,1AM-TG
10.1391,155831506,2009-12-21,1AM-TG
10.1392,157499172,2009-12-22,1AM-TG
10.1393,158330852,2009-12-23,1AM-TG
10.1395,158535436,2009-12-24,1AM-TG
10.1395,157716307,2009-12-25,1AM-TG
10.1399,157723470,2009-12-28,1AM-TG
10.14,156594100,2009-12-29,1AM-TG
10.1401,157595374,2009-12-30,1AM-TG
10.1405,158102614,2010-01-04,1AM-TG
10.1406,159720429,2010-01-05,1AM-TG
10.1407,169721832,2010-01-06,1AM-TG
10.1425,172753311,2010-01-07,1AM-TG
10.1424,179831533,2010-01-08,1AM-TG
10.1427,230737141,2010-01-11,1AM-TG
10.1434,230804802,2010-01-12,1AM-TG
10.1443,230823148,2010-01-13,1AM-TG
10.1443,241112322,2010-01-14,1AM-TG
10.1444,243116891,2010-01-15,1AM-TG
10.1446,243132167,2010-01-18,1AM-TG
10.1447,243231026,2010-01-19,1AM-TG
10.1448,253233004,2010-01-20,1AM-TG
10.1448,253239241,2010-01-21,1AM-TG
10.1449,293214177,2010-01-22,1AM-TG
10.1452,293242289,2010-01-25,1AM-TG
10.1457,291491572,2010-01-26,1AM-TG
10.1464,293613427,2010-01-27,1AM-TG
10.1465,293616829,2010-01-28,1AM-TG
10.1469,324677443,2010-01-29,1AM-TG
10.1474,421777453,2010-02-02,1AM-TG
10.1475,422781520,2010-02-03,1AM-TG
10.1477,423787130,2010-02-04,1AM-TG
10.1484,445181578,2010-02-09,1AM-TG
10.1487,444991087,2010-02-10,1AM-TG
10.1488,458997055,2010-02-11,1AM-TG
10.149,461308801,2010-02-12,1AM-TG
10.1493,498816302,2010-02-15,1AM-TG
10.1497,499137579,2010-02-16,1AM-TG
10.1499,499274420,2010-02-17,1AM-TG
10.1504,499348806,2010-02-18,1AM-TG
10.1507,499367713,2010-02-19,1AM-TG
10.1512,499388983,2010-02-22,1AM-TG
10.1513,499394312,2010-02-23,1AM-TG
10.1517,517612153,2010-02-24,1AM-TG
10.1519,550919875,2010-02-25,1AM-TG
10.152,555938686,2010-02-26,1AM-TG
10.1526,556041425,2010-03-02,1AM-TG
10.1528,556875703,2010-03-03,1AM-TG
10.153,556891430,2010-03-04,1AM-TG
10.1532,556903457,2010-03-05,1AM-TG
10.1536,557077987,2010-03-08,1AM-TG
10.1538,545880279,2010-03-09,1AM-TG
10.1539,543127872,2010-03-10,1AM-TG
10.1541,543135465,2010-03-11,1AM-TG
10.1542,541141695,2010-03-12,1AM-TG
10.1546,555455617,2010-03-15,1AM-TG
10.1547,535463241,2010-03-16,1AM-TG
10.1549,524792133,2010-03-17,1AM-TG
10.1556,516649888,2010-03-18,1AM-TG
10.1558,515576718,2010-03-19,1AM-TG
10.1562,515598869,2010-03-22,1AM-TG
10.157,510587731,2010-03-23,1AM-TG
10.1572,510094800,2010-03-24,1AM-TG
10.1574,512712440,2010-03-26,1AM-TG
10.1579,512998230,2010-03-29,1AM-TG
10.1582,513954600,2010-03-31,1AM-TG
10.1591,514004086,2010-04-01,1AM-TG
10.1593,512736732,2010-04-02,1AM-TG
10.1597,521358743,2010-04-05,1AM-TG
10.161,520922900,2010-04-07,1AM-TG
10.1613,515940414,2010-04-08,1AM-TG
10.1615,516140150,2010-04-09,1AM-TG
10.1623,477825293,2010-04-12,1AM-TG
10.1632,478869369,2010-04-16,1AM-TG
10.1638,475659727,2010-04-20,1AM-TG
10.1639,475601186,2010-04-21,1AM-TG
10.164,475605976,2010-04-22,1AM-TG
10.1641,475610766,2010-04-23,1AM-TG
10.1644,475625477,2010-04-26,1AM-TG
10.1645,475630462,2010-04-27,1AM-TG
10.1646,453997381,2010-04-28,1AM-TG
10.1647,454001900,2010-04-29,1AM-TG
10.1648,452006441,2010-04-30,1AM-TG
10.1652,456215730,2010-05-04,1AM-TG
10.1654,444434713,2010-05-06,1AM-TG
10.1655,443907041,2010-05-07,1AM-TG
10.1659,443871481,2010-05-10,1AM-TG
10.166,443336277,2010-05-11,1AM-TG
10.1661,441065239,2010-05-12,1AM-TG
10.1662,438462609,2010-05-13,1AM-TG
10.1663,438452406,2010-05-14,1AM-TG
10.1666,437806724,2010-05-17,1AM-TG
10.1667,437791477,2010-05-18,1AM-TG
10.1668,437899231,2010-05-19,1AM-TG
10.1674,437924880,2010-05-24,1AM-TG
10.1675,437930038,2010-05-25,1AM-TG
10.168,435856846,2010-05-26,1AM-TG
10.1682,435809685,2010-05-27,1AM-TG
10.1687,435832580,2010-05-31,1AM-TG
10.1707,431917794,2010-06-01,1AM-TG
10.1708,432043018,2010-06-02,1AM-TG
10.1709,432048200,2010-06-03,1AM-TG
10.1711,432023300,2010-06-04,1AM-TG
10.1714,431979453,2010-06-07,1AM-TG
10.1716,431824622,2010-06-08,1AM-TG
10.1717,430292629,2010-06-09,1AM-TG
10.1722,430315154,2010-06-10,1AM-TG
10.1723,430314280,2010-06-11,1AM-TG
10.1727,430270053,2010-06-14,1AM-TG
10.1736,430205946,2010-06-15,1AM-TG
10.1743,430235176,2010-06-16,1AM-TG
10.1752,430400469,2010-06-17,1AM-TG
10.1754,427666506,2010-06-18,1AM-TG
10.1759,427376954,2010-06-22,1AM-TG
10.1777,427454777,2010-06-23,1AM-TG
10.178,427464603,2010-06-24,1AM-TG
10.181,420488221,2010-06-25,1AM-TG
10.1814,421521761,2010-06-28,1AM-TG
10.182,432490527,2010-06-29,1AM-TG
10.185,368296609,2010-06-30,1AM-TG
10.1853,368307444,2010-07-02,1AM-TG
10.1857,368431927,2010-07-05,1AM-TG
10.1858,360268281,2010-07-06,1AM-TG
10.1859,360272131,2010-07-07,1AM-TG
10.186,360569022,2010-07-08,1AM-TG
10.1892,360980679,2010-07-12,1AM-TG
10.1893,360665392,2010-07-13,1AM-TG
10.1894,358259661,2010-07-14,1AM-TG
10.1896,358264912,2010-07-15,1AM-TG
10.1897,359772481,2010-07-16,1AM-TG
10.1902,361924224,2010-07-19,1AM-TG
10.1903,359891761,2010-07-20,1AM-TG
10.1908,359908325,2010-07-21,1AM-TG
10.1911,359930930,2010-07-22,1AM-TG
10.1913,361939471,2010-07-23,1AM-TG
10.192,362024592,2010-07-27,1AM-TG
10.1922,363295024,2010-07-28,1AM-TG
10.1923,350381300,2010-07-29,1AM-TG
10.1925,350319841,2010-07-30,1AM-TG
10.1931,357774681,2010-08-02,1AM-TG
10.1933,356892052,2010-08-03,1AM-TG
10.1936,357014322,2010-08-04,1AM-TG
10.1942,354736649,2010-08-05,1AM-TG
10.1944,354725991,2010-08-06,1AM-TG
10.195,356545655,2010-08-09,1AM-TG
10.1952,356522131,2010-08-10,1AM-TG
10.196,356550171,2010-08-11,1AM-TG
10.1976,357377953,2010-08-16,1AM-TG
10.1982,357506853,2010-08-17,1AM-TG
10.2023,360661929,2010-08-18,1AM-TG
10.2025,360605733,2010-08-19,1AM-TG
10.2025,368828462,2010-08-20,1AM-TG
10.2032,392598947,2010-08-23,1AM-TG
10.2039,392594976,2010-08-24,1AM-TG
10.2046,391118258,2010-08-26,1AM-TG
10.2052,390670013,2010-08-27,1AM-TG
10.2061,390925870,2010-08-30,1AM-TG
10.2063,422283026,2010-08-31,1AM-TG
10.2072,428718587,2010-09-01,1AM-TG
10.2074,432093358,2010-09-02,1AM-TG
10.2076,440040360,2010-09-03,1AM-TG
10.2084,440114731,2010-09-06,1AM-TG
10.2086,440055362,2010-09-07,1AM-TG
10.2089,436355626,2010-09-08,1AM-TG
10.2092,439944113,2010-09-09,1AM-TG
10.2116,442244417,2010-09-10,1AM-TG
10.2132,488691564,2010-09-13,1AM-TG
10.2134,487361405,2010-09-14,1AM-TG
10.2143,487423782,2010-09-15,1AM-TG
10.2145,492633154,2010-09-16,1AM-TG
10.215,495792450,2010-09-17,1AM-TG
10.2194,496032880,2010-09-20,1AM-TG
10.2197,491596929,2010-09-21,1AM-TG
10.22,490987763,2010-09-22,1AM-TG
10.2272,492337629,2010-09-23,1AM-TG
10.2274,495511036,2010-09-24,1AM-TG
10.2282,496001227,2010-09-27,1AM-TG
10.2285,499081490,2010-09-28,1AM-TG
10.2288,501045969,2010-09-29,1AM-TG
10.2291,523159318,2010-09-30,1AM-TG
10.2301,616851600,2010-10-01,1AM-TG
10.2309,622906639,2010-10-04,1AM-TG
10.2314,620849966,2010-10-05,1AM-TG
10.2342,618024714,2010-10-06,1AM-TG
10.2347,718285687,2010-10-07,1AM-TG
10.2349,718551329,2010-10-08,1AM-TG
10.2374,839582329,2010-10-11,1AM-TG
10.2382,832065887,2010-10-12,1AM-TG
10.2387,832252312,2010-10-13,1AM-TG
10.239,836965331,2010-10-14,1AM-TG
10.2396,934972818,2010-10-15,1AM-TG
10.2405,938170316,2010-10-18,1AM-TG
10.2419,973574788,2010-10-19,1AM-TG
10.2421,977742793,2010-10-20,1AM-TG
10.2424,978291051,2010-10-21,1AM-TG
10.2426,1003315803,2010-10-22,1AM-TG
10.2454,1020862418,2010-10-26,1AM-TG
10.2469,1022655927,2010-10-27,1AM-TG
10.2476,1047081292,2010-10-28,1AM-TG
10.2485,1048082129,2010-10-29,1AM-TG
10.2494,1141151871,2010-11-01,1AM-TG
10.2497,1140115824,2010-11-02,1AM-TG
10.25,1146616528,2010-11-03,1AM-TG
10.2502,1147287847,2010-11-04,1AM-TG
10.2505,1150559260,2010-11-05,1AM-TG
10.2513,1236025850,2010-11-08,1AM-TG
10.2516,1234459406,2010-11-09,1AM-TG
10.2519,1235468800,2010-11-10,1AM-TG
10.2522,1257990032,2010-11-11,1AM-TG
10.2525,1260396365,2010-11-12,1AM-TG
10.2543,1262663522,2010-11-15,1AM-TG
10.2546,1213418857,2010-11-16,1AM-TG
10.2549,1200490952,2010-11-17,1AM-TG
10.2555,1231392271,2010-11-18,1AM-TG
10.2559,1199067175,2010-11-19,1AM-TG
10.2566,1199111810,2010-11-22,1AM-TG
10.2569,1194317438,2010-11-23,1AM-TG
10.2575,1136165484,2010-11-25,1AM-TG
10.2578,1136195073,2010-11-26,1AM-TG
10.2593,1134174525,2010-11-29,1AM-TG
10.2595,1193184866,2010-11-30,1AM-TG
10.2598,1253349922,2010-12-01,1AM-TG
10.2602,1124171485,2010-12-02,1AM-TG
10.2605,1122865478,2010-12-03,1AM-TG
10.2617,1122531835,2010-12-07,1AM-TG
10.262,1125913896,2010-12-08,1AM-TG
10.2631,1126559113,2010-12-09,1AM-TG
10.2643,1126548923,2010-12-13,1AM-TG
10.2647,981955435,2010-12-14,1AM-TG
10.265,981978662,2010-12-15,1AM-TG
10.2654,1040719218,2010-12-16,1AM-TG
10.2657,1103820138,2010-12-17,1AM-TG
10.2664,1899660966,2010-12-20,1AM-TG
10.2667,1985790025,2010-12-21,1AM-TG
10.2671,1984800604,2010-12-22,1AM-TG
10.268,1984938703,2010-12-23,1AM-TG
10.2685,1983919632,2010-12-24,1AM-TG
10.2701,1976246023,2010-12-28,1AM-TG
10.2707,1967914336,2010-12-29,1AM-TG
10.2711,1963582537,2010-12-30,1AM-TG
10.2727,2125153400,2011-01-04,1AM-TG
10.273,2127408262,2011-01-05,1AM-TG
10.2738,2138395750,2011-01-06,1AM-TG
10.2756,2067234669,2011-01-10,1AM-TG
10.2761,2036968737,2011-01-11,1AM-TG
10.2765,2035363204,2011-01-12,1AM-TG
10.2768,2033825062,2011-01-13,1AM-TG
10.2774,2033027683,2011-01-14,1AM-TG
10.2784,2032780877,2011-01-17,1AM-TG
10.2788,2032761059,2011-01-18,1AM-TG
10.2791,2025719437,2011-01-19,1AM-TG
10.2796,2031499941,2011-01-20,1AM-TG
10.2799,2036238107,2011-01-21,1AM-TG
10.2819,2026908753,2011-01-25,1AM-TG
10.2824,1970453875,2011-01-26,1AM-TG
10.2828,1970053356,2011-01-27,1AM-TG
10.2832,2183104815,2011-01-28,1AM-TG
10.2845,2168877915,2011-01-31,1AM-TG
10.2849,2160729728,2011-02-01,1AM-TG
10.2853,2167145017,2011-02-02,1AM-TG
10.2857,2168194066,2011-02-03,1AM-TG
10.2861,2168268827,2011-02-04,1AM-TG
10.2874,2173198389,2011-02-07,1AM-TG
10.288,2170098913,2011-02-08,1AM-TG
10.2887,2171305011,2011-02-09,1AM-TG
10.2891,2167865947,2011-02-10,1AM-TG
10.2895,2166910309,2011-02-11,1AM-TG
10.2907,2171443682,2011-02-14,1AM-TG
10.2913,2162928715,2011-02-15,1AM-TG
10.2918,2162286191,2011-02-16,1AM-TG
10.2922,2300943077,2011-02-17,1AM-TG
10.2939,2286283201,2011-02-21,1AM-TG
10.2943,2284177677,2011-02-22,1AM-TG
10.2947,2284272611,2011-02-23,1AM-TG
10.2952,2273701065,2011-02-24,1AM-TG
10.2956,2273783364,2011-02-25,1AM-TG
10.2972,2304200204,2011-02-28,1AM-TG
10.2977,2303887815,2011-03-01,1AM-TG
10.2981,2100908152,2011-03-02,1AM-TG
10.2985,2079372779,2011-03-03,1AM-TG
10.299,2103606334,2011-03-04,1AM-TG
10.3002,2103456778,2011-03-07,1AM-TG
10.3006,2118721404,2011-03-08,1AM-TG
10.301,2115010262,2011-03-09,1AM-TG
10.3016,2027607697,2011-03-10,1AM-TG
10.3025,1932385299,2011-03-11,1AM-TG
10.3038,1932186283,2011-03-14,1AM-TG
10.3042,1932602078,2011-03-15,1AM-TG
10.3046,1933286226,2011-03-16,1AM-TG
10.3051,1951809839,2011-03-17,1AM-TG
10.3055,1950362254,2011-03-18,1AM-TG
10.3068,1950222222,2011-03-21,1AM-TG
10.3073,1950422347,2011-03-22,1AM-TG
10.3078,1974435776,2011-03-23,1AM-TG
10.3083,1961939899,2011-03-24,1AM-TG
10.3087,1942921682,2011-03-25,1AM-TG
10.3101,1942683576,2011-03-28,1AM-TG
10.3105,1933136127,2011-03-29,1AM-TG
10.3109,1927899338,2011-03-30,1AM-TG
10.3114,1926639211,2011-03-31,1AM-TG
10.3119,1926360193,2011-04-01,1AM-TG
10.3133,1926628964,2011-04-04,1AM-TG
10.3138,1919532296,2011-04-05,1AM-TG
10.3148,1820032839,2011-04-07,1AM-TG
10.3153,1677960160,2011-04-08,1AM-TG
10.3167,1666237635,2011-04-11,1AM-TG
10.3172,1662484863,2011-04-12,1AM-TG
10.3202,1662677804,2011-04-18,1AM-TG
10.3207,1660923441,2011-04-19,1AM-TG
10.3211,1664596460,2011-04-20,1AM-TG
10.3217,1660247121,2011-04-21,1AM-TG
10.3222,1660791045,2011-04-22,1AM-TG
10.3237,1606117401,2011-04-25,1AM-TG
10.3242,1604541340,2011-04-26,1AM-TG
10.3247,1456040933,2011-04-27,1AM-TG
10.3252,1455348854,2011-04-28,1AM-TG
10.3258,1418210044,2011-04-29,1AM-TG
10.3281,1361607239,2011-05-03,1AM-TG
10.3287,1342563518,2011-05-04,1AM-TG
10.3297,1320475904,2011-05-06,1AM-TG
10.3312,1311585190,2011-05-09,1AM-TG
10.3317,1291989820,2011-05-10,1AM-TG
10.3322,1061439032,2011-05-11,1AM-TG
10.3327,1054455520,2011-05-12,1AM-TG
10.3337,1054422338,2011-05-13,1AM-TG
10.3362,1000663893,2011-05-18,1AM-TG
10.3367,1054937403,2011-05-19,1AM-TG
10.3372,1051178311,2011-05-20,1AM-TG
10.3389,1051350849,2011-05-23,1AM-TG
10.3394,1020376875,2011-05-24,1AM-TG
10.34,1020457977,2011-05-25,1AM-TG
10.3405,1020532528,2011-05-26,1AM-TG
10.341,1020384169,2011-05-27,1AM-TG
10.3426,1002939941,2011-05-30,1AM-TG
10.3431,1000732138,2011-05-31,1AM-TG
10.3437,1005933761,2011-06-01,1AM-TG
10.3442,1056113615,2011-06-02,1AM-TG
10.3447,1053764850,2011-06-03,1AM-TG
10.3464,1077958106,2011-06-06,1AM-TG
10.3469,1078313887,2011-06-07,1AM-TG
10.3481,1070918404,2011-06-09,1AM-TG
10.3488,1070988103,2011-06-10,1AM-TG
10.3505,988079615,2011-06-13,1AM-TG
10.3511,988185569,2011-06-14,1AM-TG
10.3524,987755442,2011-06-15,1AM-TG
10.353,978513177,2011-06-16,1AM-TG
10.3535,976040414,2011-06-17,1AM-TG
10.3554,957051330,2011-06-20,1AM-TG
10.356,951312265,2011-06-21,1AM-TG
10.3566,947960564,2011-06-22,1AM-TG
10.3572,900959327,2011-06-23,1AM-TG
10.3578,897961973,2011-06-24,1AM-TG
10.3594,893999667,2011-06-27,1AM-TG
10.3603,892820098,2011-06-28,1AM-TG
10.3611,892849300,2011-06-29,1AM-TG
10.3626,834029840,2011-06-30,1AM-TG
10.366,821221242,2011-07-05,1AM-TG
10.3667,820573186,2011-07-06,1AM-TG
10.3677,814756084,2011-07-07,1AM-TG
10.3683,814506762,2011-07-08,1AM-TG
