value,amount,updated,fund_code
13.0953,4340963875,2015-12-21,PHATRA PLUS
13.0959,4199900595,2015-12-22,PHATRA PLUS
13.0966,4171892950,2015-12-23,PHATRA PLUS
13.0971,4174243742,2015-12-24,PHATRA PLUS
13.0975,4188864752,2015-12-25,PHATRA PLUS
13.0993,4173567174,2015-12-28,PHATRA PLUS
13.0999,4154176558,2015-12-29,PHATRA PLUS
13.1005,4389798173,2015-12-30,PHATRA PLUS
13.1029,4487654566,2016-01-04,PHATRA PLUS
13.1034,4454023869,2016-01-05,PHATRA PLUS
13.1039,4436467365,2016-01-06,PHATRA PLUS
13.1044,4480952619,2016-01-07,PHATRA PLUS
13.1051,4476365917,2016-01-08,PHATRA PLUS
13.1066,4397592736,2016-01-11,PHATRA PLUS
13.1073,4356380503,2016-01-12,PHATRA PLUS
13.1078,4340045998,2016-01-13,PHATRA PLUS
13.1088,4097389746,2016-01-14,PHATRA PLUS
13.1096,4076311531,2016-01-15,PHATRA PLUS
13.1116,4162847983,2016-01-18,PHATRA PLUS
13.1119,3910741870,2016-01-19,PHATRA PLUS
13.1125,4020315510,2016-01-20,PHATRA PLUS
13.1131,3998304557,2016-01-21,PHATRA PLUS
13.1137,3839555941,2016-01-22,PHATRA PLUS
13.1151,3850123296,2016-01-25,PHATRA PLUS
13.1157,3839519435,2016-01-26,PHATRA PLUS
13.1162,3797942254,2016-01-27,PHATRA PLUS
13.1167,3729534580,2016-01-28,PHATRA PLUS
13.1175,3854891919,2016-01-29,PHATRA PLUS
13.1191,3947727939,2016-02-01,PHATRA PLUS
13.1194,3947375127,2016-02-02,PHATRA PLUS
13.1204,3965105538,2016-02-04,PHATRA PLUS
13.1209,3939306210,2016-02-05,PHATRA PLUS
13.1224,3980481993,2016-02-08,PHATRA PLUS
13.1232,3968330151,2016-02-09,PHATRA PLUS
13.1239,3982301792,2016-02-10,PHATRA PLUS
13.1249,3948615997,2016-02-11,PHATRA PLUS
13.1251,3952826217,2016-02-12,PHATRA PLUS
13.1264,3975599571,2016-02-15,PHATRA PLUS
13.1269,3914729129,2016-02-16,PHATRA PLUS
13.1274,4203190378,2016-02-17,PHATRA PLUS
13.1278,4217826976,2016-02-18,PHATRA PLUS
13.1283,4160298163,2016-02-19,PHATRA PLUS
13.1301,4173836905,2016-02-23,PHATRA PLUS
13.1305,4165286818,2016-02-24,PHATRA PLUS
13.1309,4063480779,2016-02-25,PHATRA PLUS
13.1315,4023400677,2016-02-26,PHATRA PLUS
13.1327,4048859270,2016-02-29,PHATRA PLUS
13.1335,4182969369,2016-03-01,PHATRA PLUS
13.1342,4204143357,2016-03-02,PHATRA PLUS
13.1349,4204171015,2016-03-03,PHATRA PLUS
13.1355,4214803023,2016-03-04,PHATRA PLUS
13.137,4192782090,2016-03-07,PHATRA PLUS
13.1377,4180131516,2016-03-08,PHATRA PLUS
13.1383,4361661137,2016-03-09,PHATRA PLUS
13.1388,4267952427,2016-03-10,PHATRA PLUS
13.1393,4265944784,2016-03-11,PHATRA PLUS
13.1407,4362545841,2016-03-14,PHATRA PLUS
13.1413,4321676114,2016-03-15,PHATRA PLUS
13.1419,4422595635,2016-03-16,PHATRA PLUS
13.1434,4415970530,2016-03-17,PHATRA PLUS
13.1446,4483551767,2016-03-18,PHATRA PLUS
13.146,4508188984,2016-03-21,PHATRA PLUS
13.1463,4439876814,2016-03-22,PHATRA PLUS
13.1466,4440664155,2016-03-23,PHATRA PLUS
13.147,4230631615,2016-03-24,PHATRA PLUS
13.1472,4257380263,2016-03-25,PHATRA PLUS
13.1484,4315872783,2016-03-28,PHATRA PLUS
13.1489,4389447352,2016-03-29,PHATRA PLUS
13.1498,4350565054,2016-03-30,PHATRA PLUS
13.1507,4215372695,2016-03-31,PHATRA PLUS
13.1512,4233349419,2016-04-01,PHATRA PLUS
13.1528,4279662401,2016-04-04,PHATRA PLUS
13.1534,4271145426,2016-04-05,PHATRA PLUS
13.1545,4356661978,2016-04-07,PHATRA PLUS
13.155,4497477719,2016-04-08,PHATRA PLUS
13.1564,4483184939,2016-04-11,PHATRA PLUS
13.1568,4499487368,2016-04-12,PHATRA PLUS
13.1597,4539678233,2016-04-18,PHATRA PLUS
13.1601,4506764446,2016-04-19,PHATRA PLUS
13.1605,4449609059,2016-04-20,PHATRA PLUS
13.1605,4374555156,2016-04-21,PHATRA PLUS
13.1606,4439401219,2016-04-22,PHATRA PLUS
13.162,4583604421,2016-04-25,PHATRA PLUS
13.1621,4511095878,2016-04-26,PHATRA PLUS
13.1625,4486085077,2016-04-27,PHATRA PLUS
13.1631,4510738756,2016-04-28,PHATRA PLUS
13.1654,4452746059,2016-05-03,PHATRA PLUS
13.1659,4372089820,2016-05-04,PHATRA PLUS
13.1682,4393990019,2016-05-09,PHATRA PLUS
13.1689,4351895655,2016-05-10,PHATRA PLUS
13.1695,4487557917,2016-05-11,PHATRA PLUS
13.1697,4504513968,2016-05-12,PHATRA PLUS
13.1701,4403277409,2016-05-13,PHATRA PLUS
13.172,4422326497,2016-05-16,PHATRA PLUS
13.1719,4567674227,2016-05-17,PHATRA PLUS
13.1715,4414540897,2016-05-18,PHATRA PLUS
13.1713,4419789396,2016-05-19,PHATRA PLUS
13.1734,4427658867,2016-05-23,PHATRA PLUS
13.1735,4291069624,2016-05-24,PHATRA PLUS
13.1738,4211634874,2016-05-25,PHATRA PLUS
13.1739,4122490608,2016-05-26,PHATRA PLUS
13.1743,4064715159,2016-05-27,PHATRA PLUS
13.1758,4079338005,2016-05-30,PHATRA PLUS
13.1761,4170261788,2016-05-31,PHATRA PLUS
13.1768,4192918747,2016-06-01,PHATRA PLUS
13.1774,4228166986,2016-06-02,PHATRA PLUS
13.1781,4263401019,2016-06-03,PHATRA PLUS
13.1797,4327174557,2016-06-06,PHATRA PLUS
13.1803,4200378687,2016-06-07,PHATRA PLUS
13.181,4214533254,2016-06-08,PHATRA PLUS
13.1823,4237172217,2016-06-09,PHATRA PLUS
13.1831,4263663814,2016-06-10,PHATRA PLUS
13.1845,4270480057,2016-06-13,PHATRA PLUS
13.1848,4364640167,2016-06-14,PHATRA PLUS
13.1848,4340904706,2016-06-15,PHATRA PLUS
13.1854,4357727798,2016-06-16,PHATRA PLUS
13.1859,4366079933,2016-06-17,PHATRA PLUS
13.1875,4282306196,2016-06-20,PHATRA PLUS
13.1881,4186705082,2016-06-21,PHATRA PLUS
13.1885,4190009447,2016-06-22,PHATRA PLUS
13.1887,4245274863,2016-06-23,PHATRA PLUS
13.1894,4225856452,2016-06-24,PHATRA PLUS
13.1911,4233496183,2016-06-27,PHATRA PLUS
13.1915,4186218635,2016-06-28,PHATRA PLUS
13.1919,4202813629,2016-06-29,PHATRA PLUS
13.1922,4182761019,2016-06-30,PHATRA PLUS
13.1945,4255328134,2016-07-04,PHATRA PLUS
13.1949,4245740783,2016-07-05,PHATRA PLUS
13.1954,4258574546,2016-07-06,PHATRA PLUS
13.1961,4322736686,2016-07-07,PHATRA PLUS
13.1966,4329052912,2016-07-08,PHATRA PLUS
13.198,4354797892,2016-07-11,PHATRA PLUS
13.1984,4369295286,2016-07-12,PHATRA PLUS
13.1989,4315518033,2016-07-13,PHATRA PLUS
13.1994,4293276225,2016-07-14,PHATRA PLUS
13.1998,4320538850,2016-07-15,PHATRA PLUS
13.202,4378362869,2016-07-20,PHATRA PLUS
13.2025,4409360954,2016-07-21,PHATRA PLUS
13.2028,4437175905,2016-07-22,PHATRA PLUS
13.2042,4430939245,2016-07-25,PHATRA PLUS
13.2048,4543008254,2016-07-26,PHATRA PLUS
13.2051,4590004961,2016-07-27,PHATRA PLUS
13.2054,4665676041,2016-07-28,PHATRA PLUS
13.206,4675656371,2016-07-29,PHATRA PLUS
13.2076,4689499996,2016-08-01,PHATRA PLUS
13.208,4670575613,2016-08-02,PHATRA PLUS
13.2085,4622346520,2016-08-03,PHATRA PLUS
13.209,4588483475,2016-08-04,PHATRA PLUS
13.2095,4606367491,2016-08-05,PHATRA PLUS
13.2108,4719971101,2016-08-08,PHATRA PLUS
13.2112,4700252315,2016-08-09,PHATRA PLUS
13.2117,4642670966,2016-08-10,PHATRA PLUS
13.2122,4687750198,2016-08-11,PHATRA PLUS
13.2144,4742092552,2016-08-16,PHATRA PLUS
13.2147,4759448058,2016-08-17,PHATRA PLUS
13.2152,4792255521,2016-08-18,PHATRA PLUS
13.2169,4892683671,2016-08-22,PHATRA PLUS
13.2173,4850356207,2016-08-23,PHATRA PLUS
13.2177,4865462810,2016-08-24,PHATRA PLUS
13.2181,4861242969,2016-08-25,PHATRA PLUS
13.2185,4837618819,2016-08-26,PHATRA PLUS
13.2198,4735551339,2016-08-29,PHATRA PLUS
13.22,4723601971,2016-08-30,PHATRA PLUS
13.2201,4779186305,2016-08-31,PHATRA PLUS
13.2205,4821925091,2016-09-01,PHATRA PLUS
13.2208,4802433362,2016-09-02,PHATRA PLUS
13.2222,4722965964,2016-09-05,PHATRA PLUS
13.2226,4741343269,2016-09-06,PHATRA PLUS
13.2232,4702204455,2016-09-07,PHATRA PLUS
13.2237,4381033165,2016-09-08,PHATRA PLUS
13.2241,4378022898,2016-09-09,PHATRA PLUS
13.2255,4334736080,2016-09-12,PHATRA PLUS
13.2261,4419967277,2016-09-13,PHATRA PLUS
13.2266,4594752413,2016-09-14,PHATRA PLUS
13.227,4608998338,2016-09-15,PHATRA PLUS
13.2275,4542678644,2016-09-16,PHATRA PLUS
13.229,4657681531,2016-09-19,PHATRA PLUS
13.2294,4597069339,2016-09-20,PHATRA PLUS
13.2298,4505928791,2016-09-21,PHATRA PLUS
13.2303,4552879600,2016-09-22,PHATRA PLUS
13.2308,4789944663,2016-09-23,PHATRA PLUS
13.2322,4793636945,2016-09-26,PHATRA PLUS
13.2326,4804561791,2016-09-27,PHATRA PLUS
13.2332,4701484998,2016-09-28,PHATRA PLUS
13.2337,4708547240,2016-09-29,PHATRA PLUS
13.2344,4647197800,2016-09-30,PHATRA PLUS
13.2356,4643093974,2016-10-03,PHATRA PLUS
13.236,4618829326,2016-10-04,PHATRA PLUS
13.237,4637807242,2016-10-06,PHATRA PLUS
13.2375,4752248711,2016-10-07,PHATRA PLUS
13.2387,4794020191,2016-10-10,PHATRA PLUS
13.2392,4781628541,2016-10-11,PHATRA PLUS
13.2397,4797864051,2016-10-12,PHATRA PLUS
13.2423,4427044682,2016-10-17,PHATRA PLUS
13.2427,4206715472,2016-10-18,PHATRA PLUS
13.2433,4263075561,2016-10-19,PHATRA PLUS
13.2436,4388437508,2016-10-20,PHATRA PLUS
13.2441,4381322337,2016-10-21,PHATRA PLUS
13.246,4494515967,2016-10-25,PHATRA PLUS
13.2464,4489678259,2016-10-26,PHATRA PLUS
13.2467,4437478597,2016-10-27,PHATRA PLUS
13.2473,4438360736,2016-10-28,PHATRA PLUS
13.249,4420668300,2016-10-31,PHATRA PLUS
13.2496,4375061728,2016-11-01,PHATRA PLUS
13.2501,4328694770,2016-11-02,PHATRA PLUS
13.2507,4326277498,2016-11-03,PHATRA PLUS
13.2511,4324870648,2016-11-04,PHATRA PLUS
13.2526,4336003479,2016-11-07,PHATRA PLUS
13.2532,4279360571,2016-11-08,PHATRA PLUS
13.2536,4279065080,2016-11-09,PHATRA PLUS
13.2539,4275841071,2016-11-10,PHATRA PLUS
13.2544,4294753801,2016-11-11,PHATRA PLUS
13.2559,4271925483,2016-11-14,PHATRA PLUS
13.2564,4215521167,2016-11-15,PHATRA PLUS
13.257,4116577325,2016-11-16,PHATRA PLUS
13.2574,4134751087,2016-11-17,PHATRA PLUS
13.2594,4095545755,2016-11-21,PHATRA PLUS
13.2597,4060742498,2016-11-22,PHATRA PLUS
13.2603,4089484470,2016-11-23,PHATRA PLUS
13.2607,4145394475,2016-11-24,PHATRA PLUS
13.2612,4139627229,2016-11-25,PHATRA PLUS
13.2627,4116030934,2016-11-28,PHATRA PLUS
13.2631,4081344482,2016-11-29,PHATRA PLUS
13.2638,3989632503,2016-11-30,PHATRA PLUS
13.2642,4030734218,2016-12-01,PHATRA PLUS
13.2646,4028160176,2016-12-02,PHATRA PLUS
13.2664,4044721137,2016-12-06,PHATRA PLUS
13.2668,4042265848,2016-12-07,PHATRA PLUS
13.2672,4079745973,2016-12-08,PHATRA PLUS
13.2677,4070650443,2016-12-09,PHATRA PLUS
13.2696,4063533666,2016-12-13,PHATRA PLUS
13.2699,4176462506,2016-12-14,PHATRA PLUS
13.2708,4190306154,2016-12-15,PHATRA PLUS
13.2711,4108475193,2016-12-16,PHATRA PLUS
13.2724,3998823990,2016-12-19,PHATRA PLUS
13.2731,4048102030,2016-12-20,PHATRA PLUS
13.2734,4053700569,2016-12-21,PHATRA PLUS
13.274,4121108466,2016-12-22,PHATRA PLUS
13.2743,4178931032,2016-12-23,PHATRA PLUS
13.2757,4145864952,2016-12-26,PHATRA PLUS
13.2762,3884395766,2016-12-27,PHATRA PLUS
13.277,3955802215,2016-12-28,PHATRA PLUS
13.2776,3983031475,2016-12-29,PHATRA PLUS
13.2779,3913832724,2016-12-30,PHATRA PLUS
13.2802,3943350910,2017-01-04,PHATRA PLUS
13.2808,3947995368,2017-01-05,PHATRA PLUS
13.2812,3985428734,2017-01-06,PHATRA PLUS
13.2827,4050998872,2017-01-09,PHATRA PLUS
13.2835,4104490378,2017-01-10,PHATRA PLUS
13.2841,4345156703,2017-01-11,PHATRA PLUS
13.2848,4387887941,2017-01-12,PHATRA PLUS
13.2851,4409979468,2017-01-13,PHATRA PLUS
13.2864,4368957045,2017-01-16,PHATRA PLUS
13.2866,4328076651,2017-01-17,PHATRA PLUS
13.2873,4476366831,2017-01-18,PHATRA PLUS
13.2877,4549508550,2017-01-19,PHATRA PLUS
13.2883,4506881189,2017-01-20,PHATRA PLUS
13.2895,4527501291,2017-01-23,PHATRA PLUS
13.2903,4518608298,2017-01-25,PHATRA PLUS
13.2909,4475001014,2017-01-26,PHATRA PLUS
13.2914,4442150251,2017-01-27,PHATRA PLUS
13.2929,4437407301,2017-01-30,PHATRA PLUS
13.2933,4420298329,2017-01-31,PHATRA PLUS
13.2937,4470006012,2017-02-01,PHATRA PLUS
13.2948,4434808646,2017-02-03,PHATRA PLUS
13.2968,4409131333,2017-02-07,PHATRA PLUS
13.2972,4483462599,2017-02-08,PHATRA PLUS
13.2978,4521163159,2017-02-09,PHATRA PLUS
13.2981,4574917714,2017-02-10,PHATRA PLUS
13.3001,4583662371,2017-02-14,PHATRA PLUS
13.3003,4552439309,2017-02-15,PHATRA PLUS
13.301,4657294142,2017-02-16,PHATRA PLUS
13.3013,4659435757,2017-02-17,PHATRA PLUS
13.3029,4623538330,2017-02-20,PHATRA PLUS
13.3033,4614189312,2017-02-21,PHATRA PLUS
13.3038,4663634584,2017-02-22,PHATRA PLUS
13.3043,4679056878,2017-02-23,PHATRA PLUS
13.3048,4582300969,2017-02-24,PHATRA PLUS
13.3063,4664224766,2017-02-27,PHATRA PLUS
13.307,4727788874,2017-03-01,PHATRA PLUS
13.3078,4973357091,2017-03-03,PHATRA PLUS
13.3092,5058349172,2017-03-06,PHATRA PLUS
13.3097,5037897393,2017-03-07,PHATRA PLUS
13.3101,5059502965,2017-03-08,PHATRA PLUS
13.3107,5052565051,2017-03-09,PHATRA PLUS
13.3125,5036599649,2017-03-13,PHATRA PLUS
13.3125,4950965349,2017-03-14,PHATRA PLUS
13.313,4924260739,2017-03-15,PHATRA PLUS
13.3135,4995831082,2017-03-16,PHATRA PLUS
13.3142,5027228146,2017-03-17,PHATRA PLUS
13.3154,5048121107,2017-03-20,PHATRA PLUS
13.3158,5073477309,2017-03-21,PHATRA PLUS
13.3162,5181096416,2017-03-22,PHATRA PLUS
13.3166,5075315173,2017-03-23,PHATRA PLUS
13.3171,5067718812,2017-03-24,PHATRA PLUS
13.3182,5120242534,2017-03-27,PHATRA PLUS
13.3186,5055460215,2017-03-28,PHATRA PLUS
13.3195,4993223929,2017-03-29,PHATRA PLUS
13.3199,4980673526,2017-03-30,PHATRA PLUS
13.3209,4948586642,2017-03-31,PHATRA PLUS
13.3226,5005491905,2017-04-03,PHATRA PLUS
13.3237,4982283529,2017-04-04,PHATRA PLUS
13.3244,4947526334,2017-04-05,PHATRA PLUS
13.3257,5000379086,2017-04-07,PHATRA PLUS
13.3268,4999553110,2017-04-10,PHATRA PLUS
13.3274,4989581793,2017-04-11,PHATRA PLUS
13.3278,5027187303,2017-04-12,PHATRA PLUS
13.3305,5170628913,2017-04-17,PHATRA PLUS
13.3308,5151064716,2017-04-18,PHATRA PLUS
13.3313,5182570249,2017-04-19,PHATRA PLUS
13.3318,5167225506,2017-04-20,PHATRA PLUS
13.3324,5124049746,2017-04-21,PHATRA PLUS
13.3339,5078520731,2017-04-24,PHATRA PLUS
13.3344,4981745321,2017-04-25,PHATRA PLUS
13.3349,4972568785,2017-04-26,PHATRA PLUS
13.3355,5036513799,2017-04-27,PHATRA PLUS
13.3361,4997358131,2017-04-28,PHATRA PLUS
13.3382,5117540975,2017-05-02,PHATRA PLUS
13.3386,5116071111,2017-05-03,PHATRA PLUS
13.339,5128207542,2017-05-04,PHATRA PLUS
13.3395,5128523951,2017-05-05,PHATRA PLUS
13.3411,5174412380,2017-05-08,PHATRA PLUS
13.3418,5118598910,2017-05-09,PHATRA PLUS
13.343,5154208442,2017-05-11,PHATRA PLUS
13.3436,5096217776,2017-05-12,PHATRA PLUS
13.3451,5101448905,2017-05-15,PHATRA PLUS
13.3454,5092372096,2017-05-16,PHATRA PLUS
13.346,5059519601,2017-05-17,PHATRA PLUS
13.3466,5038735129,2017-05-18,PHATRA PLUS
13.3471,5018866332,2017-05-19,PHATRA PLUS
13.3486,5054634490,2017-05-22,PHATRA PLUS
13.3491,5082022337,2017-05-23,PHATRA PLUS
13.3499,5072800534,2017-05-24,PHATRA PLUS
13.3505,5078104348,2017-05-25,PHATRA PLUS
13.3511,5109558629,2017-05-26,PHATRA PLUS
13.3527,5206633074,2017-05-29,PHATRA PLUS
13.3533,5173997064,2017-05-30,PHATRA PLUS
13.3537,5067899898,2017-05-31,PHATRA PLUS
13.3542,5142215292,2017-06-01,PHATRA PLUS
13.3566,5238346342,2017-06-05,PHATRA PLUS
13.3574,5232190378,2017-06-06,PHATRA PLUS
13.3582,5183941677,2017-06-07,PHATRA PLUS
13.3587,5497674966,2017-06-08,PHATRA PLUS
13.3592,8511722097,2017-06-09,PHATRA PLUS
13.3606,9339077596,2017-06-12,PHATRA PLUS
13.3609,9611277914,2017-06-13,PHATRA PLUS
13.3614,9767457521,2017-06-14,PHATRA PLUS
13.3619,9660173277,2017-06-15,PHATRA PLUS
13.3626,9726955329,2017-06-16,PHATRA PLUS
13.364,9850371213,2017-06-19,PHATRA PLUS
13.3645,9860943188,2017-06-20,PHATRA PLUS
13.3648,10041966571,2017-06-21,PHATRA PLUS
13.3654,9910277878,2017-06-22,PHATRA PLUS
13.3659,10032157985,2017-06-23,PHATRA PLUS
13.3672,9735644756,2017-06-26,PHATRA PLUS
13.3681,9763257033,2017-06-27,PHATRA PLUS
13.3684,9806189625,2017-06-28,PHATRA PLUS
13.3685,9927070449,2017-06-29,PHATRA PLUS
13.3704,9913236034,2017-07-03,PHATRA PLUS
13.3715,9920433170,2017-07-04,PHATRA PLUS
13.3721,9928822100,2017-07-05,PHATRA PLUS
13.3723,10033020555,2017-07-06,PHATRA PLUS
13.3727,9987207954,2017-07-07,PHATRA PLUS
13.3747,10207196468,2017-07-11,PHATRA PLUS
13.3744,10069399890,2017-07-12,PHATRA PLUS
13.3763,10025502920,2017-07-14,PHATRA PLUS
13.3779,10103257580,2017-07-17,PHATRA PLUS
13.3791,10176763087,2017-07-18,PHATRA PLUS
13.3802,10189308970,2017-07-19,PHATRA PLUS
13.3806,10286110312,2017-07-20,PHATRA PLUS
13.3799,10258128485,2017-07-21,PHATRA PLUS
13.3829,10304271535,2017-07-24,PHATRA PLUS
13.3834,10267620484,2017-07-25,PHATRA PLUS
13.3834,10402244783,2017-07-26,PHATRA PLUS
13.3832,10422990715,2017-07-27,PHATRA PLUS
13.3859,10400088916,2017-07-31,PHATRA PLUS
13.3874,10451365845,2017-08-01,PHATRA PLUS
13.3895,10566274520,2017-08-02,PHATRA PLUS
13.3905,10380623514,2017-08-03,PHATRA PLUS
13.3918,10239079831,2017-08-04,PHATRA PLUS
13.3932,10218674599,2017-08-07,PHATRA PLUS
13.3932,10128223357,2017-08-08,PHATRA PLUS
13.3941,10082081940,2017-08-09,PHATRA PLUS
13.3946,10070907281,2017-08-10,PHATRA PLUS
13.3939,9962150184,2017-08-11,PHATRA PLUS
13.3952,10015538337,2017-08-15,PHATRA PLUS
13.3957,9983600901,2017-08-16,PHATRA PLUS
13.3946,10128782244,2017-08-17,PHATRA PLUS
13.3953,10075222418,2017-08-18,PHATRA PLUS
13.397,10144392333,2017-08-21,PHATRA PLUS
13.3985,10089444796,2017-08-22,PHATRA PLUS
13.3992,10109508308,2017-08-23,PHATRA PLUS
13.3985,10041448408,2017-08-24,PHATRA PLUS
13.399,10056153023,2017-08-25,PHATRA PLUS
13.4001,10141616649,2017-08-28,PHATRA PLUS
13.4009,9957119753,2017-08-29,PHATRA PLUS
13.4011,10307336687,2017-08-30,PHATRA PLUS
13.4012,10305052960,2017-08-31,PHATRA PLUS
13.402,10242900978,2017-09-01,PHATRA PLUS
13.4053,10307651391,2017-09-05,PHATRA PLUS
13.4069,10167779367,2017-09-06,PHATRA PLUS
13.4073,10233845634,2017-09-07,PHATRA PLUS
13.4076,10335088118,2017-09-08,PHATRA PLUS
13.4081,10452930792,2017-09-11,PHATRA PLUS
13.4088,10365428989,2017-09-12,PHATRA PLUS
13.4109,10356325106,2017-09-13,PHATRA PLUS
13.4099,10460441633,2017-09-14,PHATRA PLUS
13.4115,10451861555,2017-09-15,PHATRA PLUS
13.4127,10498426156,2017-09-18,PHATRA PLUS
13.4123,10460378259,2017-09-19,PHATRA PLUS
13.4137,10341205366,2017-09-20,PHATRA PLUS
13.4141,10372940049,2017-09-21,PHATRA PLUS
13.4142,10499784501,2017-09-22,PHATRA PLUS
13.416,10587633951,2017-09-25,PHATRA PLUS
13.4161,10476279443,2017-09-26,PHATRA PLUS
13.4159,10450596831,2017-09-27,PHATRA PLUS
13.4158,10372253572,2017-09-28,PHATRA PLUS
13.4157,10379203254,2017-09-29,PHATRA PLUS
13.4169,10451504470,2017-10-02,PHATRA PLUS
13.4166,10304518073,2017-10-03,PHATRA PLUS
13.4174,10218926148,2017-10-04,PHATRA PLUS
13.4181,10249395793,2017-10-05,PHATRA PLUS
13.4186,10443579910,2017-10-06,PHATRA PLUS
13.4195,10539763654,2017-10-09,PHATRA PLUS
13.42,10595703281,2017-10-10,PHATRA PLUS
13.421,10636048545,2017-10-11,PHATRA PLUS
13.421,10598680557,2017-10-12,PHATRA PLUS
13.4235,10673182799,2017-10-16,PHATRA PLUS
13.4239,10976851946,2017-10-17,PHATRA PLUS
13.4246,11015772612,2017-10-18,PHATRA PLUS
13.4247,10946639417,2017-10-19,PHATRA PLUS
13.426,11050307858,2017-10-20,PHATRA PLUS
13.4281,11113057116,2017-10-25,PHATRA PLUS
13.4291,11159635514,2017-10-27,PHATRA PLUS
13.4307,11220024571,2017-10-30,PHATRA PLUS
13.4313,11211576183,2017-10-31,PHATRA PLUS
13.4312,11121932420,2017-11-01,PHATRA PLUS
13.4325,11093149022,2017-11-02,PHATRA PLUS
13.4326,11125852371,2017-11-03,PHATRA PLUS
13.4347,11164328901,2017-11-06,PHATRA PLUS
13.4349,11117087830,2017-11-07,PHATRA PLUS
13.4346,11107852290,2017-11-08,PHATRA PLUS
13.4356,10951709737,2017-11-09,PHATRA PLUS
13.4367,10956548657,2017-11-10,PHATRA PLUS
13.4363,11012854441,2017-11-13,PHATRA PLUS
13.4361,10877257220,2017-11-14,PHATRA PLUS
13.4368,10446419692,2017-11-15,PHATRA PLUS
13.4378,10471491553,2017-11-17,PHATRA PLUS
13.4395,10572164407,2017-11-20,PHATRA PLUS
13.4411,10354908928,2017-11-22,PHATRA PLUS
13.44,10386387773,2017-11-23,PHATRA PLUS
13.4405,10361618678,2017-11-24,PHATRA PLUS
13.4423,10423347324,2017-11-27,PHATRA PLUS
13.443,10409095042,2017-11-28,PHATRA PLUS
13.4445,10476492357,2017-11-29,PHATRA PLUS
13.4449,10267342699,2017-11-30,PHATRA PLUS
13.4438,10304411267,2017-12-01,PHATRA PLUS
13.447,10499973997,2017-12-04,PHATRA PLUS
13.4466,11098778349,2017-12-07,PHATRA PLUS
13.448,10960021238,2017-12-08,PHATRA PLUS
13.4491,11050323849,2017-12-12,PHATRA PLUS
13.4494,10641825866,2017-12-14,PHATRA PLUS
13.451,10699246146,2017-12-15,PHATRA PLUS
13.4527,10963481518,2017-12-18,PHATRA PLUS
13.4545,10839878126,2017-12-19,PHATRA PLUS
13.4545,10891538128,2017-12-20,PHATRA PLUS
13.4552,10788778138,2017-12-21,PHATRA PLUS
13.4571,10899984352,2017-12-22,PHATRA PLUS
13.4582,11009167976,2017-12-25,PHATRA PLUS
13.4588,10982629021,2017-12-26,PHATRA PLUS
13.459,11026780283,2017-12-27,PHATRA PLUS
13.457,10976453782,2017-12-28,PHATRA PLUS
13.4591,11456677061,2017-12-29,PHATRA PLUS
13.4581,11511978044,2018-01-03,PHATRA PLUS
13.461,11494465792,2018-01-04,PHATRA PLUS
13.462,11374722989,2018-01-05,PHATRA PLUS
13.4633,11606410032,2018-01-08,PHATRA PLUS
13.4636,11581909877,2018-01-09,PHATRA PLUS
13.4638,11689524304,2018-01-10,PHATRA PLUS
13.4641,10912029047,2018-01-11,PHATRA PLUS
13.4647,10725051058,2018-01-12,PHATRA PLUS
13.466,10427103392,2018-01-15,PHATRA PLUS
13.4666,10448384084,2018-01-16,PHATRA PLUS
13.4666,10490930141,2018-01-17,PHATRA PLUS
13.4671,10495774226,2018-01-18,PHATRA PLUS
13.4675,10499615387,2018-01-19,PHATRA PLUS
13.4687,10984869273,2018-01-22,PHATRA PLUS
13.4691,10935460653,2018-01-23,PHATRA PLUS
13.4696,10831400225,2018-01-24,PHATRA PLUS
13.4702,10678702556,2018-01-25,PHATRA PLUS
13.4707,10656203494,2018-01-26,PHATRA PLUS
13.472,10504334368,2018-01-29,PHATRA PLUS
13.4725,10485277819,2018-01-30,PHATRA PLUS
13.4727,10443024042,2018-01-31,PHATRA PLUS
13.4732,10408978015,2018-02-01,PHATRA PLUS
13.474,10411073937,2018-02-02,PHATRA PLUS
13.4753,10262397412,2018-02-05,PHATRA PLUS
13.4759,10169441343,2018-02-06,PHATRA PLUS
13.4764,9762540136,2018-02-07,PHATRA PLUS
13.4771,9871462426,2018-02-08,PHATRA PLUS
13.4775,9754540739,2018-02-09,PHATRA PLUS
13.4787,9991124386,2018-02-12,PHATRA PLUS
13.4793,9997705049,2018-02-13,PHATRA PLUS
13.4797,9941200429,2018-02-14,PHATRA PLUS
13.4801,9869979160,2018-02-15,PHATRA PLUS
13.4806,9880586647,2018-02-16,PHATRA PLUS
13.4822,9893585432,2018-02-19,PHATRA PLUS
13.4825,9989814889,2018-02-20,PHATRA PLUS
13.4832,10011320920,2018-02-21,PHATRA PLUS
13.4838,9975329570,2018-02-22,PHATRA PLUS
13.4845,9934582665,2018-02-23,PHATRA PLUS
13.4859,9977141833,2018-02-26,PHATRA PLUS
13.4865,9849925994,2018-02-27,PHATRA PLUS
13.487,9754287544,2018-02-28,PHATRA PLUS
13.4876,9876097251,2018-03-02,PHATRA PLUS
13.4889,9946645531,2018-03-05,PHATRA PLUS
13.4894,9817773620,2018-03-06,PHATRA PLUS
13.4898,9900451203,2018-03-07,PHATRA PLUS
13.4902,9985189133,2018-03-08,PHATRA PLUS
