value,amount,updated,fund_code
11.9124,1410087513,2019-01-23,T-MONEY
11.9125,1394670273,2019-01-24,T-MONEY
11.9125,1375268986,2019-01-25,T-MONEY
11.9138,1349385457,2019-01-28,T-MONEY
11.9142,1346362063,2019-01-29,T-MONEY
11.9147,1345155914,2019-01-30,T-MONEY
11.9153,1347174820,2019-01-31,T-MONEY
11.9156,1336001842,2019-02-01,T-MONEY
11.9171,1335388741,2019-02-04,T-MONEY
11.9177,1352731934,2019-02-05,T-MONEY
11.9183,1350091840,2019-02-06,T-MONEY
11.9191,1329183301,2019-02-07,T-MONEY
11.9197,1319783881,2019-02-08,T-MONEY
11.9207,1336772911,2019-02-11,T-MONEY
11.9213,1329458760,2019-02-12,T-MONEY
11.9216,1322340839,2019-02-13,T-MONEY
11.9219,1317386524,2019-02-14,T-MONEY
11.9224,1315993002,2019-02-15,T-MONEY
11.9244,1314942318,2019-02-18,T-MONEY
11.9251,1306453155,2019-02-20,T-MONEY
11.9257,1314099345,2019-02-21,T-MONEY
11.9256,1353702947,2019-02-22,T-MONEY
11.9264,1344658555,2019-02-25,T-MONEY
11.9267,1332304272,2019-02-26,T-MONEY
11.9273,1331439994,2019-02-27,T-MONEY
11.9272,1336425494,2019-02-28,T-MONEY
11.9277,2237794099,2019-03-01,T-MONEY
11.9288,2045054542,2019-03-04,T-MONEY
11.9291,1691804617,2019-03-05,T-MONEY
11.9297,1639374552,2019-03-06,T-MONEY
11.9306,1584935385,2019-03-07,T-MONEY
11.931,1572208688,2019-03-08,T-MONEY
11.932,1539638195,2019-03-11,T-MONEY
11.9328,1343994095,2019-03-12,T-MONEY
11.9335,1343389334,2019-03-13,T-MONEY
11.9339,1390423202,2019-03-14,T-MONEY
11.9344,1384022034,2019-03-15,T-MONEY
11.9355,1380759754,2019-03-18,T-MONEY
11.936,1358370918,2019-03-19,T-MONEY
11.9365,1357034212,2019-03-20,T-MONEY
11.9365,1356532873,2019-03-21,T-MONEY
11.9369,1356365715,2019-03-22,T-MONEY
11.9379,1355009994,2019-03-25,T-MONEY
11.938,1356530629,2019-03-26,T-MONEY
11.9384,1365802468,2019-03-27,T-MONEY
11.9387,1371228686,2019-03-28,T-MONEY
11.9393,1366185566,2019-03-29,T-MONEY
11.9408,1281525334,2019-04-01,T-MONEY
11.9411,1282081913,2019-04-02,T-MONEY
11.9417,1279268840,2019-04-03,T-MONEY
11.9425,1308405690,2019-04-04,T-MONEY
11.943,1300805947,2019-04-05,T-MONEY
11.9448,1317284953,2019-04-09,T-MONEY
11.9454,1298079073,2019-04-10,T-MONEY
11.9457,1297346149,2019-04-11,T-MONEY
11.9462,1298523725,2019-04-12,T-MONEY
11.9483,1266385823,2019-04-17,T-MONEY
11.9484,1255267777,2019-04-18,T-MONEY
11.9487,1249027601,2019-04-19,T-MONEY
11.9503,1239185343,2019-04-22,T-MONEY
11.9505,1234252855,2019-04-23,T-MONEY
11.9509,1234646500,2019-04-24,T-MONEY
11.9505,1227660060,2019-04-25,T-MONEY
11.9509,1222818867,2019-04-26,T-MONEY
11.9523,1222226281,2019-04-29,T-MONEY
11.9527,1232953723,2019-04-30,T-MONEY
11.9537,1227727576,2019-05-02,T-MONEY
11.9543,1231858654,2019-05-03,T-MONEY
11.9562,1237124111,2019-05-07,T-MONEY
11.9566,1244619909,2019-05-08,T-MONEY
11.9572,1235272339,2019-05-09,T-MONEY
11.9574,3509197225,2019-05-10,T-MONEY
11.9587,3061700600,2019-05-13,T-MONEY
11.9589,1771652490,2019-05-14,T-MONEY
11.959,1650606841,2019-05-15,T-MONEY
11.9591,1573051777,2019-05-16,T-MONEY
11.9593,1560299908,2019-05-17,T-MONEY
11.9612,1536430150,2019-05-21,T-MONEY
11.9617,1421043027,2019-05-22,T-MONEY
11.9619,1432507897,2019-05-23,T-MONEY
11.9627,1735302699,2019-05-24,T-MONEY
11.9642,1688642641,2019-05-27,T-MONEY
11.9645,1521686100,2019-05-28,T-MONEY
11.9646,1511176917,2019-05-29,T-MONEY
11.9652,1504773764,2019-05-30,T-MONEY
11.9654,1502469586,2019-05-31,T-MONEY
11.9676,1488584234,2019-06-04,T-MONEY
11.9684,1457142913,2019-06-05,T-MONEY
11.9689,2992990471,2019-06-06,T-MONEY
11.9694,2486443031,2019-06-07,T-MONEY
11.9703,2185691040,2019-06-10,T-MONEY
11.9709,1594114787,2019-06-11,T-MONEY
11.9717,1585123591,2019-06-12,T-MONEY
11.9723,1587605163,2019-06-13,T-MONEY
11.9729,1535473552,2019-06-14,T-MONEY
11.9741,1536788358,2019-06-17,T-MONEY
11.9744,1484301682,2019-06-18,T-MONEY
11.9749,1448098730,2019-06-19,T-MONEY
11.9749,1464572027,2019-06-20,T-MONEY
11.9754,1491782607,2019-06-21,T-MONEY
11.9769,1490996466,2019-06-24,T-MONEY
11.9774,1487183942,2019-06-25,T-MONEY
11.9778,2473841822,2019-06-26,T-MONEY
11.978,2284665940,2019-06-27,T-MONEY
11.9786,2142637687,2019-06-28,T-MONEY
11.9799,2079491294,2019-07-01,T-MONEY
11.9805,1881738562,2019-07-02,T-MONEY
11.9808,1626980410,2019-07-03,T-MONEY
11.9812,1615071435,2019-07-04,T-MONEY
11.9815,1564643796,2019-07-05,T-MONEY
11.9829,1519523216,2019-07-08,T-MONEY
11.9834,1669974568,2019-07-09,T-MONEY
11.9838,1642497796,2019-07-10,T-MONEY
11.9841,1620252236,2019-07-11,T-MONEY
11.9845,1618950793,2019-07-12,T-MONEY
11.9859,1597893777,2019-07-15,T-MONEY
11.9869,1567129819,2019-07-17,T-MONEY
11.9875,1599271231,2019-07-18,T-MONEY
11.9879,1593244369,2019-07-19,T-MONEY
11.9891,1590238707,2019-07-22,T-MONEY
11.9893,1589719190,2019-07-23,T-MONEY
11.9893,1582083642,2019-07-24,T-MONEY
11.9898,1580023703,2019-07-25,T-MONEY
11.9903,1588179660,2019-07-26,T-MONEY
11.9922,1577004645,2019-07-30,T-MONEY
11.9927,3462932775,2019-07-31,T-MONEY
11.9933,2971007220,2019-08-01,T-MONEY
11.9941,2826337981,2019-08-02,T-MONEY
11.9956,2741013884,2019-08-05,T-MONEY
11.9961,2687843776,2019-08-06,T-MONEY
11.9976,2624973936,2019-08-07,T-MONEY
12.0,2566910669,2019-08-08,T-MONEY
12.0005,2544744114,2019-08-09,T-MONEY
12.0021,2517220508,2019-08-13,T-MONEY
12.0023,3394853024,2019-08-14,T-MONEY
12.0025,2944540947,2019-08-15,T-MONEY
12.0027,2562859489,2019-08-16,T-MONEY
12.0039,2495495103,2019-08-19,T-MONEY
12.0043,2353909111,2019-08-20,T-MONEY
12.0047,3848726811,2019-08-21,T-MONEY
12.0052,3197340156,2019-08-22,T-MONEY
12.0055,3737108216,2019-08-23,T-MONEY
12.0069,3297762945,2019-08-26,T-MONEY
12.0074,3044243969,2019-08-27,T-MONEY
12.0082,2944221985,2019-08-28,T-MONEY
12.0088,2858846586,2019-08-29,T-MONEY
12.0094,2727502500,2019-08-30,T-MONEY
12.0102,2705541283,2019-09-02,T-MONEY
12.011,2462377608,2019-09-03,T-MONEY
12.0116,3062959257,2019-09-04,T-MONEY
12.0122,2812287083,2019-09-05,T-MONEY
12.0124,4347099240,2019-09-06,T-MONEY
12.0135,3779650969,2019-09-09,T-MONEY
12.0139,3331072273,2019-09-10,T-MONEY
12.0143,3102947450,2019-09-11,T-MONEY
12.0147,2996229237,2019-09-12,T-MONEY
12.0151,3570396259,2019-09-13,T-MONEY
12.0161,3203858847,2019-09-16,T-MONEY
12.0167,3083041896,2019-09-17,T-MONEY
12.0169,3036113235,2019-09-18,T-MONEY
12.0172,2993391364,2019-09-19,T-MONEY
12.0177,5050881483,2019-09-20,T-MONEY
12.019,4296835582,2019-09-23,T-MONEY
12.0189,3291461515,2019-09-24,T-MONEY
12.0193,3129164482,2019-09-25,T-MONEY
12.0194,3114331840,2019-09-26,T-MONEY
12.02,3639464993,2019-09-27,T-MONEY
12.0208,3467137784,2019-09-30,T-MONEY
12.0211,3393746304,2019-10-01,T-MONEY
12.0209,3284351696,2019-10-02,T-MONEY
12.0212,3251446132,2019-10-03,T-MONEY
12.0216,3630812966,2019-10-04,T-MONEY
12.0228,3470064252,2019-10-07,T-MONEY
12.023,3048103145,2019-10-08,T-MONEY
12.0234,3031758377,2019-10-09,T-MONEY
12.0238,3012936612,2019-10-10,T-MONEY
12.0241,2999846733,2019-10-11,T-MONEY
12.0253,2992507015,2019-10-15,T-MONEY
12.0262,2974087527,2019-10-16,T-MONEY
12.026,2954978216,2019-10-17,T-MONEY
12.0262,2953856494,2019-10-18,T-MONEY
12.0271,2949486405,2019-10-21,T-MONEY
12.0269,2915869625,2019-10-22,T-MONEY
12.0279,2906308399,2019-10-24,T-MONEY
12.0283,2902558895,2019-10-25,T-MONEY
12.0294,2677353300,2019-10-28,T-MONEY
12.0294,2652089498,2019-10-29,T-MONEY
12.03,2619984007,2019-10-30,T-MONEY
12.0304,2614611763,2019-10-31,T-MONEY
12.0307,2607969134,2019-11-01,T-MONEY
12.0319,2609006432,2019-11-04,T-MONEY
12.0319,2587025808,2019-11-05,T-MONEY
12.0337,5389691374,2019-11-06,T-MONEY
12.0347,4322430662,2019-11-07,T-MONEY
12.0351,3912248807,2019-11-08,T-MONEY
12.0361,3730717859,2019-11-11,T-MONEY
12.0368,2896710683,2019-11-12,T-MONEY
12.0371,2805086223,2019-11-13,T-MONEY
12.0375,2770582404,2019-11-14,T-MONEY
12.0378,5842729283,2019-11-15,T-MONEY
12.0389,4584932336,2019-11-18,T-MONEY
12.0391,3648375552,2019-11-19,T-MONEY
12.0395,3494712223,2019-11-20,T-MONEY
12.0396,3427208360,2019-11-21,T-MONEY
12.0401,4303879323,2019-11-22,T-MONEY
12.041,4035203904,2019-11-25,T-MONEY
12.0414,3770693403,2019-11-26,T-MONEY
12.0417,4458640476,2019-11-27,T-MONEY
12.0422,3999954372,2019-11-28,T-MONEY
12.0424,3913139710,2019-11-29,T-MONEY
12.0435,3812541208,2019-12-02,T-MONEY
12.044,3641599389,2019-12-03,T-MONEY
12.0445,3620827075,2019-12-04,T-MONEY
12.0454,3591857299,2019-12-06,T-MONEY
12.0465,3567475120,2019-12-09,T-MONEY
12.0471,3524656189,2019-12-11,T-MONEY
12.0474,3476222747,2019-12-12,T-MONEY
12.0477,3738857678,2019-12-13,T-MONEY
12.0486,3615513158,2019-12-16,T-MONEY
12.0489,3524109901,2019-12-17,T-MONEY
12.0493,3467367444,2019-12-18,T-MONEY
12.0497,3435649664,2019-12-19,T-MONEY
12.0499,3360646012,2019-12-20,T-MONEY
12.0508,3342409116,2019-12-23,T-MONEY
12.0506,3298787980,2019-12-24,T-MONEY
12.051,3260248185,2019-12-25,T-MONEY
12.0511,3247134888,2019-12-26,T-MONEY
12.0517,3222328116,2019-12-27,T-MONEY
12.0524,3169484407,2019-12-30,T-MONEY
12.0537,3181376142,2020-01-02,T-MONEY
12.054,3783713625,2020-01-03,T-MONEY
12.0548,3554364159,2020-01-06,T-MONEY
12.055,3446682266,2020-01-07,T-MONEY
12.0553,3386309284,2020-01-08,T-MONEY
12.0553,3295815671,2020-01-09,T-MONEY
12.0556,3276711981,2020-01-10,T-MONEY
12.0563,3243747890,2020-01-13,T-MONEY
12.0566,3201386795,2020-01-14,T-MONEY
12.0568,3193182705,2020-01-15,T-MONEY
12.0571,3181906000,2020-01-16,T-MONEY
12.0573,3215115699,2020-01-17,T-MONEY
12.0579,3204743398,2020-01-20,T-MONEY
12.0581,3189635460,2020-01-21,T-MONEY
12.0584,3176499236,2020-01-22,T-MONEY
12.0582,3168959548,2020-01-23,T-MONEY
12.0584,3141945013,2020-01-24,T-MONEY
12.0593,3115034943,2020-01-27,T-MONEY
12.0592,3099996642,2020-01-28,T-MONEY
12.0594,3002274497,2020-01-29,T-MONEY
12.06,2896032040,2020-01-30,T-MONEY
12.06,4208345204,2020-01-31,T-MONEY
12.0608,3860055163,2020-02-03,T-MONEY
12.0611,3422701140,2020-02-04,T-MONEY
12.0618,3308867589,2020-02-05,T-MONEY
12.0624,3122571015,2020-02-06,T-MONEY
12.0629,3131384578,2020-02-07,T-MONEY
12.0638,3114395474,2020-02-11,T-MONEY
12.0639,3111024954,2020-02-12,T-MONEY
12.0641,3059117293,2020-02-13,T-MONEY
12.0643,3047682959,2020-02-14,T-MONEY
12.065,3033367020,2020-02-17,T-MONEY
12.0654,3028325716,2020-02-18,T-MONEY
12.0655,3001641931,2020-02-19,T-MONEY
12.0656,2988138119,2020-02-20,T-MONEY
12.0658,3608088626,2020-02-21,T-MONEY
12.0666,3459412791,2020-02-24,T-MONEY
12.0668,3329736191,2020-02-25,T-MONEY
12.0669,3291542360,2020-02-26,T-MONEY
12.0673,3195075466,2020-02-27,T-MONEY
12.0676,3385317633,2020-02-28,T-MONEY
12.0682,3302258409,2020-03-02,T-MONEY
12.0686,3240939470,2020-03-03,T-MONEY
12.0696,3254738714,2020-03-04,T-MONEY
12.0703,3216564698,2020-03-05,T-MONEY
12.0699,3201177150,2020-03-06,T-MONEY
12.0708,3176359826,2020-03-09,T-MONEY
12.072,3170640052,2020-03-10,T-MONEY
12.0719,3165237626,2020-03-11,T-MONEY
12.0708,3156415016,2020-03-12,T-MONEY
12.0695,3155465452,2020-03-13,T-MONEY
12.07,3177047090,2020-03-16,T-MONEY
12.0704,3134331559,2020-03-17,T-MONEY
12.0706,3116505572,2020-03-18,T-MONEY
12.0712,3149979198,2020-03-19,T-MONEY
12.0712,3736035679,2020-03-20,T-MONEY
12.0737,4144138401,2020-03-23,T-MONEY
12.0743,4265563450,2020-03-24,T-MONEY
12.0748,4280037064,2020-03-25,T-MONEY
12.0753,4347357106,2020-03-26,T-MONEY
12.0748,4885456482,2020-03-27,T-MONEY
12.0751,5025277783,2020-03-30,T-MONEY
12.0757,5044592450,2020-03-31,T-MONEY
12.0757,5790396691,2020-04-01,T-MONEY
12.0761,5961968031,2020-04-02,T-MONEY
12.0765,6095467158,2020-04-03,T-MONEY
12.0772,6336200305,2020-04-07,T-MONEY
12.0776,6515040118,2020-04-08,T-MONEY
12.0778,6556069056,2020-04-09,T-MONEY
12.0782,6575478442,2020-04-10,T-MONEY
12.0785,6644720859,2020-04-13,T-MONEY
12.0792,6631372724,2020-04-14,T-MONEY
12.0792,6610672409,2020-04-15,T-MONEY
12.0795,6623554665,2020-04-16,T-MONEY
12.0793,6638634967,2020-04-17,T-MONEY
12.0795,6632219465,2020-04-20,T-MONEY
12.0797,6632771422,2020-04-21,T-MONEY
12.08,6479338286,2020-04-22,T-MONEY
12.0792,6451942993,2020-04-23,T-MONEY
12.0797,6470867401,2020-04-24,T-MONEY
12.0807,6461445978,2020-04-27,T-MONEY
12.0804,6555716835,2020-04-28,T-MONEY
12.0805,6572090665,2020-04-29,T-MONEY
12.0804,6569077557,2020-04-30,T-MONEY
12.0815,6533022934,2020-05-05,T-MONEY
12.0816,6541334806,2020-05-07,T-MONEY
12.0814,6532936657,2020-05-08,T-MONEY
12.0818,6521862332,2020-05-11,T-MONEY
12.082,6278324806,2020-05-12,T-MONEY
12.0821,6220456137,2020-05-13,T-MONEY
12.0822,6190497335,2020-05-14,T-MONEY
12.0821,6198276316,2020-05-15,T-MONEY
12.0822,6194883806,2020-05-18,T-MONEY
12.0823,6562060281,2020-05-19,T-MONEY
12.0824,6351985535,2020-05-20,T-MONEY
12.0822,6330892147,2020-05-21,T-MONEY
12.0823,6311590244,2020-05-22,T-MONEY
12.0821,6317509136,2020-05-25,T-MONEY
12.0822,6202549793,2020-05-26,T-MONEY
12.0823,6187452117,2020-05-27,T-MONEY
12.0822,6161793544,2020-05-28,T-MONEY
12.0825,6158662130,2020-05-29,T-MONEY
12.0828,6165458540,2020-06-01,T-MONEY
12.083,6207426392,2020-06-02,T-MONEY
12.0833,6219153492,2020-06-04,T-MONEY
12.0835,6222426557,2020-06-05,T-MONEY
12.0836,6238650800,2020-06-08,T-MONEY
12.0838,6233126118,2020-06-09,T-MONEY
12.0841,6186269389,2020-06-10,T-MONEY
12.0847,6171683319,2020-06-11,T-MONEY
12.0851,7627428998,2020-06-12,T-MONEY
12.0852,7093470361,2020-06-15,T-MONEY
12.0855,6891895111,2020-06-16,T-MONEY
12.0855,6842408839,2020-06-17,T-MONEY
12.0856,6874155867,2020-06-18,T-MONEY
12.085,6841483686,2020-06-19,T-MONEY
12.0846,6463688810,2020-06-22,T-MONEY
12.084,6488408247,2020-06-23,T-MONEY
12.0842,6843907643,2020-06-24,T-MONEY
12.0845,6747342766,2020-06-25,T-MONEY
12.0846,6629192269,2020-06-26,T-MONEY
12.085,6636194442,2020-06-29,T-MONEY
12.0853,6567244519,2020-06-30,T-MONEY
12.0852,6924489793,2020-07-01,T-MONEY
12.0852,6856727017,2020-07-02,T-MONEY
12.0853,6843353347,2020-07-03,T-MONEY
12.0855,6845703816,2020-07-07,T-MONEY
12.0854,6783113219,2020-07-08,T-MONEY
12.0855,6332463905,2020-07-09,T-MONEY
12.0854,6036114015,2020-07-10,T-MONEY
12.0853,6094370103,2020-07-13,T-MONEY
12.0852,5963459603,2020-07-14,T-MONEY
12.0851,5959860383,2020-07-15,T-MONEY
12.0851,6058698750,2020-07-16,T-MONEY
12.0851,6023022626,2020-07-17,T-MONEY
12.0853,5956862821,2020-07-20,T-MONEY
12.0853,5858544110,2020-07-21,T-MONEY
12.0854,6203246556,2020-07-22,T-MONEY
12.0853,6000960386,2020-07-23,T-MONEY
12.0851,5945881108,2020-07-24,T-MONEY
12.0854,5932337273,2020-07-29,T-MONEY
12.0853,5337864521,2020-07-30,T-MONEY
12.0853,5256834609,2020-07-31,T-MONEY
12.0854,5169759978,2020-08-03,T-MONEY
12.0856,5217241245,2020-08-04,T-MONEY
12.0856,6576788642,2020-08-05,T-MONEY
12.0857,6134724083,2020-08-06,T-MONEY
12.0858,6053969585,2020-08-07,T-MONEY
12.0858,5983346965,2020-08-10,T-MONEY
12.0859,5901746047,2020-08-11,T-MONEY
12.086,5872814964,2020-08-13,T-MONEY
12.086,6540456178,2020-08-14,T-MONEY
12.0863,6298386453,2020-08-17,T-MONEY
12.0863,6183343661,2020-08-18,T-MONEY
12.0864,6111655111,2020-08-19,T-MONEY
12.0865,6082356199,2020-08-20,T-MONEY
12.0865,6492597483,2020-08-21,T-MONEY
12.0867,6333135170,2020-08-24,T-MONEY
12.0867,6254061270,2020-08-25,T-MONEY
12.0867,6205023437,2020-08-26,T-MONEY
12.0868,6181864674,2020-08-27,T-MONEY
12.0868,6165376701,2020-08-28,T-MONEY
12.087,6123743659,2020-08-31,T-MONEY
12.0871,6104054610,2020-09-01,T-MONEY
12.0872,6268642382,2020-09-02,T-MONEY
12.0871,6293333750,2020-09-03,T-MONEY
12.0876,6391504459,2020-09-08,T-MONEY
12.0876,6274512063,2020-09-09,T-MONEY
12.0876,6244847049,2020-09-10,T-MONEY
12.0875,6183760822,2020-09-11,T-MONEY
12.0877,6153089390,2020-09-14,T-MONEY
12.0877,6121002567,2020-09-15,T-MONEY
12.0878,6069829522,2020-09-16,T-MONEY
12.0879,5841741311,2020-09-17,T-MONEY
12.0878,6344736310,2020-09-18,T-MONEY
12.0879,6134106703,2020-09-21,T-MONEY
12.0877,5921015140,2020-09-22,T-MONEY
12.0878,5821458886,2020-09-23,T-MONEY
12.0878,5777620182,2020-09-24,T-MONEY
12.0879,6297577191,2020-09-25,T-MONEY
12.0881,6186034483,2020-09-28,T-MONEY
12.0882,5939164259,2020-09-29,T-MONEY
12.0883,5899382730,2020-09-30,T-MONEY
12.0882,5886301114,2020-10-01,T-MONEY
12.0882,5837596860,2020-10-02,T-MONEY
12.0883,5839561213,2020-10-05,T-MONEY
12.0884,5822781454,2020-10-06,T-MONEY
12.0884,5812177971,2020-10-07,T-MONEY
12.0885,5854780907,2020-10-08,T-MONEY
