value,amount,updated,fund_code
9.9036,2475909587,2017-07-25,TDEX
9.9204,2480110246,2017-07-26,TDEX
9.9183,2479579931,2017-07-27,TDEX
9.8876,2471914809,2017-07-31,TDEX
9.8779,2469485157,2017-08-01,TDEX
9.8984,2474604421,2017-08-02,TDEX
9.8769,2469227144,2017-08-03,TDEX
9.872,2468008093,2017-08-04,TDEX
9.8677,2466942358,2017-08-07,TDEX
9.8983,2474591200,2017-08-08,TDEX
9.8693,2467337698,2017-08-09,TDEX
9.8769,2469233523,2017-08-10,TDEX
9.8256,2456406429,2017-08-11,TDEX
9.8646,2466156330,2017-08-15,TDEX
9.8621,2465532071,2017-08-16,TDEX
9.8564,2464116957,2017-08-17,TDEX
9.8486,2462169890,2017-08-18,TDEX
9.8751,2468774433,2017-08-21,TDEX
9.9009,2475238544,2017-08-22,TDEX
9.9073,2476839816,2017-08-23,TDEX
9.9278,2481962192,2017-08-24,TDEX
9.9284,2482111878,2017-08-25,TDEX
10.0004,2520105439,2017-08-28,TDEX
10.2357,2579402084,2017-08-29,TDEX
10.2345,2579107878,2017-08-30,TDEX
10.2609,2585765035,2017-08-31,TDEX
10.2584,2585119139,2017-09-01,TDEX
10.2624,2586147072,2017-09-04,TDEX
10.2673,2587373552,2017-09-05,TDEX
10.2682,2587602923,2017-09-06,TDEX
10.3477,2607624379,2017-09-07,TDEX
10.3926,2618947910,2017-09-08,TDEX
10.4028,2621518998,2017-09-11,TDEX
10.4368,2630081729,2017-09-12,TDEX
10.4259,2627335774,2017-09-13,TDEX
10.5533,2596117670,2017-09-14,TDEX
10.572,2600724734,2017-09-15,TDEX
10.6678,2624297648,2017-09-18,TDEX
10.6849,2628488151,2017-09-19,TDEX
10.6524,2620509664,2017-09-20,TDEX
10.6307,2615160676,2017-09-21,TDEX
10.5408,2593052623,2017-09-22,TDEX
10.602,2608102118,2017-09-25,TDEX
10.6176,2611935756,2017-09-26,TDEX
10.631,2615240574,2017-09-27,TDEX
10.5897,2605075001,2017-09-28,TDEX
10.6157,2611466951,2017-09-29,TDEX
10.7375,2641439144,2017-10-02,TDEX
10.7331,2640357087,2017-10-03,TDEX
10.6956,2631134032,2017-10-04,TDEX
10.7027,2632876394,2017-10-05,TDEX
10.7389,2641777226,2017-10-06,TDEX
10.7212,2637426922,2017-10-09,TDEX
10.8396,2666551720,2017-10-10,TDEX
10.8841,2677501038,2017-10-11,TDEX
10.8618,2672025365,2017-10-12,TDEX
10.9698,2698590444,2017-10-16,TDEX
10.9626,2696807241,2017-10-17,TDEX
10.8434,2667484498,2017-10-18,TDEX
10.6671,2624106579,2017-10-19,TDEX
10.7119,2635149242,2017-10-20,TDEX
10.7498,2644470674,2017-10-24,TDEX
10.7814,2652232479,2017-10-25,TDEX
10.8241,2662734051,2017-10-27,TDEX
10.8504,2669207661,2017-10-30,TDEX
10.8627,2607063411,2017-10-31,TDEX
10.8071,2593718098,2017-11-01,TDEX
10.7126,2571031972,2017-11-02,TDEX
10.7783,2586804278,2017-11-06,TDEX
10.7933,2590400647,2017-11-07,TDEX
10.7317,2575612726,2017-11-09,TDEX
10.6482,2555589430,2017-11-10,TDEX
10.6401,2553642139,2017-11-13,TDEX
10.7516,2580397852,2017-11-14,TDEX
10.6677,2560269857,2017-11-15,TDEX
10.6828,2563888547,2017-11-16,TDEX
10.805,2593213282,2017-11-17,TDEX
10.8206,2596964070,2017-11-20,TDEX
10.8119,2594871452,2017-11-21,TDEX
10.8418,2602046222,2017-11-22,TDEX
10.816,2595851042,2017-11-23,TDEX
10.752,2580500431,2017-11-24,TDEX
10.7596,2582318404,2017-11-27,TDEX
10.822,2597290943,2017-11-28,TDEX
10.8283,2598811533,2017-11-29,TDEX
10.7719,2585267639,2017-11-30,TDEX
10.8043,2593036062,2017-12-01,TDEX
10.8149,2595593075,2017-12-04,TDEX
10.8187,2596499494,2017-12-06,TDEX
10.8886,2613277673,2017-12-07,TDEX
10.9138,2619332381,2017-12-08,TDEX
10.9313,2623512280,2017-12-12,TDEX
10.9585,2630057745,2017-12-13,TDEX
11.0293,2647032777,2017-12-14,TDEX
11.0463,2651134327,2017-12-15,TDEX
11.0897,2661544922,2017-12-18,TDEX
11.1331,2671950369,2017-12-19,TDEX
11.1709,2681035754,2017-12-20,TDEX
11.155,2677200870,2017-12-21,TDEX
11.1923,2641404194,2017-12-22,TDEX
11.262,2657835058,2017-12-25,TDEX
11.2671,2659037286,2017-12-26,TDEX
11.2739,2660643643,2017-12-27,TDEX
11.2002,2643266406,2017-12-28,TDEX
11.2552,2656239379,2017-12-29,TDEX
11.4598,2704534318,2018-01-03,TDEX
11.5665,2729710957,2018-01-04,TDEX
11.5652,2729392071,2018-01-05,TDEX
11.5309,2721300421,2018-01-08,TDEX
11.5518,2726229606,2018-01-09,TDEX
11.5403,2723531067,2018-01-10,TDEX
11.5971,2736935309,2018-01-11,TDEX
11.6478,2748894238,2018-01-12,TDEX
11.77,2730658791,2018-01-15,TDEX
11.7561,2656892753,2018-01-16,TDEX
11.7836,2663093327,2018-01-17,TDEX
11.7157,2647767482,2018-01-18,TDEX
11.7242,2649670975,2018-01-19,TDEX
11.745,2654371150,2018-01-22,TDEX
11.8122,2669572015,2018-01-23,TDEX
11.8394,2675703291,2018-01-24,TDEX
11.4162,2580066171,2018-01-25,TDEX
11.4591,2635599727,2018-01-30,TDEX
11.4587,2612603848,2018-01-31,TDEX
11.5123,2624814241,2018-02-01,TDEX
11.4769,2616748182,2018-02-02,TDEX
11.3565,2634712552,2018-02-05,TDEX
11.2256,2604359686,2018-02-06,TDEX
11.2105,2600845599,2018-02-07,TDEX
11.191,2596327993,2018-02-08,TDEX
11.1693,2591296942,2018-02-09,TDEX
11.2553,2611246257,2018-02-12,TDEX
11.2657,2613662188,2018-02-13,TDEX
11.2193,2602889848,2018-02-14,TDEX
11.3037,2622478017,2018-02-15,TDEX
11.331,2628794895,2018-02-16,TDEX
11.36,2635520195,2018-02-19,TDEX
11.3041,2622571357,2018-02-20,TDEX
11.3486,2632895685,2018-02-21,TDEX
11.3267,2627795583,2018-02-22,TDEX
11.4404,2654174540,2018-02-23,TDEX
11.6624,2705697622,2018-02-26,TDEX
11.6655,2706408398,2018-02-27,TDEX
11.6624,2705679156,2018-02-28,TDEX
11.5446,2678353044,2018-03-02,TDEX
11.5216,2673011785,2018-03-05,TDEX
11.4912,2665959025,2018-03-06,TDEX
11.3766,2684897327,2018-03-07,TDEX
11.3778,2685166696,2018-03-08,TDEX
11.4003,2713290643,2018-03-09,TDEX
11.5755,2754975584,2018-03-12,TDEX
11.6265,2813618680,2018-03-13,TDEX
11.6255,2813393079,2018-03-14,TDEX
11.6239,2812984458,2018-03-15,TDEX
11.5972,2806544969,2018-03-16,TDEX
11.5229,2788543009,2018-03-19,TDEX
11.5155,2786759755,2018-03-20,TDEX
11.507,2784709559,2018-03-21,TDEX
11.4996,2782918689,2018-03-22,TDEX
11.4959,2782029745,2018-03-23,TDEX
11.553,2795847816,2018-03-26,TDEX
11.5551,2796341226,2018-03-27,TDEX
11.4585,2772969478,2018-03-28,TDEX
11.3274,2741242751,2018-03-29,TDEX
11.4002,2758858486,2018-03-30,TDEX
11.4326,2789557313,2018-04-02,TDEX
11.3365,2811471047,2018-04-03,TDEX
11.079,2747591760,2018-04-04,TDEX
11.188,2819385678,2018-04-05,TDEX
11.3033,2848439634,2018-04-09,TDEX
11.3625,2863363262,2018-04-11,TDEX
11.3844,2868881314,2018-04-12,TDEX
11.313,2850887714,2018-04-17,TDEX
11.4344,2881482061,2018-04-18,TDEX
11.6115,2926107018,2018-04-19,TDEX
11.6701,2940884677,2018-04-20,TDEX
11.5892,2920488905,2018-04-23,TDEX
11.5711,2915924824,2018-04-24,TDEX
11.5066,2899664466,2018-04-25,TDEX
11.4609,2888169388,2018-04-26,TDEX
11.5287,2905253748,2018-04-27,TDEX
11.5229,2903770792,2018-04-30,TDEX
11.6136,2926634131,2018-05-02,TDEX
11.6008,2923417198,2018-05-03,TDEX
11.5326,2906223901,2018-05-07,TDEX
11.3743,2866336146,2018-05-09,TDEX
11.3201,2852673371,2018-05-10,TDEX
11.4599,2887906342,2018-05-11,TDEX
11.4997,2897933213,2018-05-14,TDEX
11.4642,2888995566,2018-05-15,TDEX
11.3515,2860587127,2018-05-16,TDEX
11.372,2865749656,2018-05-17,TDEX
11.3947,2871464335,2018-05-18,TDEX
11.4869,2917677795,2018-05-21,TDEX
11.4295,2903110276,2018-05-22,TDEX
11.3453,2881706865,2018-05-23,TDEX
11.1911,2842549595,2018-05-24,TDEX
11.2628,2860769989,2018-05-25,TDEX
11.1265,2915160736,2018-05-30,TDEX
11.1424,2919323674,2018-05-31,TDEX
11.0939,2906608694,2018-06-01,TDEX
11.1138,2911824712,2018-06-04,TDEX
11.204,2935466047,2018-06-05,TDEX
11.2472,2946777060,2018-06-06,TDEX
11.2011,2934705630,2018-06-07,TDEX
11.1043,2909349545,2018-06-08,TDEX
11.1123,2911440117,2018-06-11,TDEX
11.1432,2919521216,2018-06-12,TDEX
11.082,2903489289,2018-06-13,TDEX
11.0172,2886507759,2018-06-14,TDEX
10.9806,2876924660,2018-06-15,TDEX
10.8142,2854959975,2018-06-18,TDEX
10.5461,2784177738,2018-06-19,TDEX
10.7223,2830708698,2018-06-20,TDEX
10.5144,2775822329,2018-06-21,TDEX
10.5377,2803040289,2018-06-22,TDEX
10.4475,2779039143,2018-06-25,TDEX
10.4802,2787752666,2018-06-26,TDEX
10.4364,2776083887,2018-06-27,TDEX
10.3417,2750897609,2018-06-28,TDEX
10.348,2752591708,2018-06-29,TDEX
10.5228,2799071396,2018-07-03,TDEX
10.556,2807920324,2018-07-04,TDEX
10.3785,2760680497,2018-07-05,TDEX
10.4661,2784000083,2018-07-06,TDEX
10.5247,2820623536,2018-07-09,TDEX
10.6744,2860760806,2018-07-10,TDEX
10.6113,2843850202,2018-07-11,TDEX
10.6213,2846532239,2018-07-12,TDEX
10.6224,2846820282,2018-07-13,TDEX
10.5143,2817838236,2018-07-16,TDEX
10.5057,2815548620,2018-07-17,TDEX
10.5941,2839219250,2018-07-18,TDEX
10.6676,2858931333,2018-07-19,TDEX
10.8456,2906622898,2018-07-20,TDEX
10.8847,2917102394,2018-07-23,TDEX
10.8695,2913035061,2018-07-24,TDEX
10.9832,2943516639,2018-07-25,TDEX
11.0654,2965539526,2018-07-26,TDEX
11.0796,2969337847,2018-07-31,TDEX
11.235,3010989444,2018-08-01,TDEX
11.1287,2982493259,2018-08-02,TDEX
11.1411,2985821400,2018-08-03,TDEX
11.0361,2957674683,2018-08-06,TDEX
11.116,2979107086,2018-08-07,TDEX
11.2326,3010359860,2018-08-08,TDEX
11.232,3010183768,2018-08-09,TDEX
11.1061,2976437928,2018-08-10,TDEX
11.0447,2959993739,2018-08-14,TDEX
10.9141,2924995536,2018-08-15,TDEX
10.9481,2934106710,2018-08-16,TDEX
11.0021,2948577056,2018-08-17,TDEX
11.0946,2973372533,2018-08-20,TDEX
11.0466,2960511267,2018-08-21,TDEX
11.0829,2970219286,2018-08-22,TDEX
11.1351,2984221208,2018-08-23,TDEX
11.1187,2979815647,2018-08-24,TDEX
11.2157,3005832447,2018-08-27,TDEX
11.2386,3011964275,2018-08-28,TDEX
11.2675,3019698125,2018-08-29,TDEX
11.2271,3008861628,2018-08-30,TDEX
11.2439,3013365384,2018-08-31,TDEX
11.2325,3010325836,2018-09-03,TDEX
11.1777,2995645930,2018-09-04,TDEX
11.0387,2958388939,2018-09-06,TDEX
10.9987,2947674447,2018-09-07,TDEX
11.0079,2950131576,2018-09-10,TDEX
10.8471,2907044000,2018-09-11,TDEX
10.9076,2923251177,2018-09-12,TDEX
11.2142,3005415233,2018-09-13,TDEX
11.2388,3012002736,2018-09-14,TDEX
11.1993,3001437649,2018-09-17,TDEX
11.3891,3052303582,2018-09-18,TDEX
11.4253,3061989327,2018-09-19,TDEX
11.4441,3067038618,2018-09-20,TDEX
11.4658,3072844944,2018-09-21,TDEX
11.4175,3059889960,2018-09-24,TDEX
11.4324,3063892614,2018-09-25,TDEX
11.427,3062437969,2018-09-26,TDEX
11.455,3069960294,2018-09-27,TDEX
11.457,3070485707,2018-09-28,TDEX
11.4805,3076793378,2018-10-01,TDEX
11.3808,3050071811,2018-10-02,TDEX
11.3497,3041743448,2018-10-03,TDEX
11.256,3016607035,2018-10-04,TDEX
11.1889,2998636933,2018-10-05,TDEX
11.034,2957133127,2018-10-08,TDEX
11.0479,2960853131,2018-10-09,TDEX
11.2241,3008071087,2018-10-10,TDEX
10.9637,2938281781,2018-10-11,TDEX
11.0507,2961587765,2018-10-12,TDEX
11.056,2963013780,2018-10-16,TDEX
11.0438,2959761614,2018-10-17,TDEX
10.9658,2938853354,2018-10-18,TDEX
10.8713,2913509221,2018-10-19,TDEX
10.8415,2905521825,2018-10-22,TDEX
10.5902,2838184164,2018-10-24,TDEX
10.7481,2880491791,2018-10-25,TDEX
10.6202,2846226667,2018-10-26,TDEX
10.689,2864651947,2018-10-29,TDEX
10.696,2866529632,2018-10-30,TDEX
10.9308,2929458042,2018-10-31,TDEX
10.903,2922018477,2018-11-01,TDEX
11.0,2948011805,2018-11-02,TDEX
10.9261,2928196350,2018-11-05,TDEX
10.9238,2927600701,2018-11-06,TDEX
10.9839,2943707184,2018-11-07,TDEX
11.0267,2955159265,2018-11-08,TDEX
10.932,2929789034,2018-11-09,TDEX
10.8543,2908957628,2018-11-12,TDEX
10.9006,2921361308,2018-11-13,TDEX
10.8474,2907109942,2018-11-14,TDEX
10.772,2886895294,2018-11-15,TDEX
10.7546,2882234409,2018-11-16,TDEX
10.7795,2888920058,2018-11-19,TDEX
10.6313,2849212619,2018-11-20,TDEX
10.6558,2855779659,2018-11-21,TDEX
10.5696,2832663459,2018-11-22,TDEX
10.6896,2864820070,2018-11-23,TDEX
10.7548,2882286082,2018-11-26,TDEX
10.7719,2886878673,2018-11-27,TDEX
10.8111,2897373837,2018-11-28,TDEX
10.7846,2890272597,2018-11-29,TDEX
10.8202,2899832125,2018-11-30,TDEX
11.0755,2968251422,2018-12-03,TDEX
11.0824,2970082983,2018-12-04,TDEX
10.9397,2931855533,2018-12-06,TDEX
10.8983,2920750897,2018-12-07,TDEX
10.7749,2887685983,2018-12-11,TDEX
10.7978,2893825516,2018-12-12,TDEX
10.6663,2858572563,2018-12-13,TDEX
10.6416,2851966430,2018-12-14,TDEX
10.6108,2843711347,2018-12-17,TDEX
10.4874,2873563809,2018-12-18,TDEX
10.6103,2907222870,2018-12-19,TDEX
10.5886,2922471938,2018-12-20,TDEX
10.5961,2924531115,2018-12-21,TDEX
10.5692,2917108272,2018-12-24,TDEX
10.3353,2852546789,2018-12-25,TDEX
10.3413,2854214098,2018-12-26,TDEX
10.2748,2835844438,2018-12-27,TDEX
10.3796,2864781054,2018-12-28,TDEX
10.3964,2869406289,2019-01-02,TDEX
10.3454,2855335573,2019-01-03,TDEX
10.4698,2889688523,2019-01-04,TDEX
10.593,3008412733,2019-01-07,TDEX
10.5948,3008928063,2019-01-08,TDEX
10.5717,3002389105,2019-01-09,TDEX
10.5557,2997819041,2019-01-10,TDEX
10.6164,3015063781,2019-01-11,TDEX
10.5073,2984092386,2019-01-14,TDEX
10.4656,2972249776,2019-01-15,TDEX
10.4838,2977402328,2019-01-16,TDEX
10.5035,2982994163,2019-01-17,TDEX
10.5346,2991835356,2019-01-18,TDEX
10.5697,3001810747,2019-01-21,TDEX
10.6587,3027081192,2019-01-22,TDEX
10.7451,3051622394,2019-01-23,TDEX
10.7582,3055355527,2019-01-24,TDEX
10.7791,3061263476,2019-01-25,TDEX
10.7823,3062172849,2019-01-28,TDEX
10.7806,3061698428,2019-01-29,TDEX
10.8267,3074803985,2019-01-30,TDEX
10.8797,3285685658,2019-01-31,TDEX
10.9353,3302475963,2019-02-01,TDEX
10.9382,3303352347,2019-02-04,TDEX
10.939,3303586828,2019-02-05,TDEX
10.9691,3290728876,2019-02-06,TDEX
10.9362,3280880544,2019-02-07,TDEX
10.7292,3197312054,2019-02-08,TDEX
10.6361,3148292289,2019-02-11,TDEX
10.6602,3155426149,2019-02-12,TDEX
10.7535,3183047295,2019-02-13,TDEX
10.7286,3175667947,2019-02-14,TDEX
10.6239,3144696813,2019-02-15,TDEX
10.6194,3143349819,2019-02-18,TDEX
10.6933,3229377712,2019-02-20,TDEX
10.7051,3232967241,2019-02-21,TDEX
10.7924,3259311662,2019-02-22,TDEX
10.8761,3284605836,2019-02-25,TDEX
10.8184,3267166299,2019-02-26,TDEX
10.8314,3271109574,2019-02-27,TDEX
10.7329,3241336866,2019-02-28,TDEX
10.6639,3220525033,2019-03-01,TDEX
10.622,3207847378,2019-03-04,TDEX
10.6522,3216978482,2019-03-05,TDEX
10.5825,3195926057,2019-03-06,TDEX
10.6394,3276949171,2019-03-07,TDEX
10.6183,3334164013,2019-03-08,TDEX
10.5921,3325930703,2019-03-11,TDEX
10.5935,3326374773,2019-03-12,TDEX
10.6854,3355229601,2019-03-13,TDEX
10.6762,3629925690,2019-03-14,TDEX
10.6089,3607042580,2019-03-15,TDEX
10.5572,3589466736,2019-03-18,TDEX
10.6488,3620603968,2019-03-19,TDEX
10.6266,3613052025,2019-03-20,TDEX
10.6782,3630597709,2019-03-21,TDEX
10.7865,3667437033,2019-03-22,TDEX
10.6358,3616175291,2019-03-25,TDEX
10.6871,3633615540,2019-03-26,TDEX
10.6582,3623819915,2019-03-27,TDEX
10.6858,3633189153,2019-03-28,TDEX
10.7103,3641507726,2019-03-29,TDEX
10.749,3654680900,2019-04-01,TDEX
10.7975,3671167597,2019-04-02,TDEX
10.7913,3669073670,2019-04-03,TDEX
10.7554,3656846118,2019-04-04,TDEX
10.7684,3661270126,2019-04-05,TDEX
10.857,3691395279,2019-04-09,TDEX
10.8904,3702737329,2019-04-10,TDEX
10.8662,3694509694,2019-04-11,TDEX
10.8783,3524568978,2019-04-12,TDEX
10.9449,3546166966,2019-04-17,TDEX
10.9591,3441184467,2019-04-18,TDEX
10.9525,3263871236,2019-04-19,TDEX
10.9511,3263432374,2019-04-22,TDEX
10.954,3264317995,2019-04-23,TDEX
10.9771,3271195747,2019-04-24,TDEX
10.969,3268762777,2019-04-25,TDEX
10.9226,3254958346,2019-04-26,TDEX
10.9157,3252892173,2019-04-29,TDEX
10.9761,3270894458,2019-04-30,TDEX
11.0169,3283064028,2019-05-02,TDEX
11.0298,3286895193,2019-05-03,TDEX
10.9629,3266947579,2019-05-07,TDEX
10.8683,3238755027,2019-05-08,TDEX
10.8152,3222954702,2019-05-09,TDEX
10.8381,3229768534,2019-05-10,TDEX
10.7898,3215385633,2019-05-13,TDEX
10.7542,3204761838,2019-05-14,TDEX
10.6781,3182100952,2019-05-15,TDEX
10.6275,3167007354,2019-05-16,TDEX
10.5818,3153388543,2019-05-17,TDEX
10.6129,3162668390,2019-05-21,TDEX
10.7211,3194887392,2019-05-22,TDEX
10.6019,3159378427,2019-05-23,TDEX
10.6174,3164012221,2019-05-24,TDEX
10.6819,3183230739,2019-05-27,TDEX
10.7353,3199118115,2019-05-28,TDEX
10.6433,3171726809,2019-05-29,TDEX
10.6616,3177158880,2019-05-30,TDEX
10.6423,3171414818,2019-05-31,TDEX
10.7702,3209539445,2019-06-04,TDEX
10.8423,3231014730,2019-06-05,TDEX
10.8585,3235839055,2019-06-06,TDEX
10.8424,3231057763,2019-06-07,TDEX
10.9175,3253417733,2019-06-10,TDEX
10.9682,3268549939,2019-06-11,TDEX
10.9651,3267598383,2019-06-12,TDEX
10.9747,3270475441,2019-06-13,TDEX
10.9564,3265013533,2019-06-14,TDEX
10.9203,3254249484,2019-06-17,TDEX
11.0542,3294173204,2019-06-18,TDEX
11.2255,3345210989,2019-06-19,TDEX
11.3168,3372423507,2019-06-20,TDEX
11.2953,3366025195,2019-06-21,TDEX
11.2903,3285477448,2019-06-24,TDEX
11.3266,3296062730,2019-06-25,TDEX
11.3216,3294589395,2019-06-26,TDEX
11.3909,3314771128,2019-06-27,TDEX
11.3734,3309659241,2019-06-28,TDEX
11.4592,3334632980,2019-07-01,TDEX
11.3899,3314476786,2019-07-02,TDEX
11.4105,3320482969,2019-07-03,TDEX
11.3069,3290332901,2019-07-04,TDEX
11.3474,3302099842,2019-07-05,TDEX
11.3208,3294361568,2019-07-08,TDEX
11.2347,3269304047,2019-07-09,TDEX
11.3737,3309754769,2019-07-10,TDEX
11.3647,3307147250,2019-07-11,TDEX
11.2955,3287009130,2019-07-12,TDEX
11.2903,3285494477,2019-07-15,TDEX
11.2527,3274545594,2019-07-17,TDEX
11.2678,3278945853,2019-07-18,TDEX
11.3405,3300092179,2019-07-19,TDEX
11.2701,3279625425,2019-07-22,TDEX
11.259,3276378803,2019-07-23,TDEX
11.2465,3272755146,2019-07-24,TDEX
11.2769,3281594313,2019-07-25,TDEX
11.1818,3253911880,2019-07-26,TDEX
11.1358,3240534881,2019-07-30,TDEX
11.179,3253106321,2019-07-31,TDEX
11.117,3235059287,2019-08-01,TDEX
11.0071,3203070593,2019-08-02,TDEX
10.864,3161427458,2019-08-05,TDEX
10.9009,3172174192,2019-08-06,TDEX
10.8856,3167719382,2019-08-07,TDEX
10.8572,3159468616,2019-08-08,TDEX
10.7682,3133565200,2019-08-09,TDEX
10.5587,3072601077,2019-08-13,TDEX
10.5613,3073353927,2019-08-14,TDEX
10.4682,3046263357,2019-08-15,TDEX
10.6673,3104200990,2019-08-16,TDEX
10.7087,3116253771,2019-08-19,TDEX
10.6174,3089685822,2019-08-20,TDEX
10.7161,3118384775,2019-08-21,TDEX
10.6942,3112013197,2019-08-22,TDEX
10.7987,3142448945,2019-08-23,TDEX
10.6339,3094471340,2019-08-26,TDEX
10.5729,3076738241,2019-08-27,TDEX
10.5924,3082403729,2019-08-28,TDEX
10.7588,3130837984,2019-08-29,TDEX
10.8903,3169087090,2019-08-30,TDEX
10.8753,3164734349,2019-09-02,TDEX
10.7862,3138790295,2019-09-03,TDEX
10.928,3180049786,2019-09-04,TDEX
11.0172,3206024026,2019-09-05,TDEX
11.0212,3207196613,2019-09-06,TDEX
11.0346,3211074813,2019-09-09,TDEX
11.0061,3202781258,2019-09-10,TDEX
11.0906,3227382680,2019-09-11,TDEX
10.9814,3195605929,2019-09-12,TDEX
10.9788,3194851263,2019-09-13,TDEX
11.0007,3201208397,2019-09-16,TDEX
11.0179,3206232815,2019-09-17,TDEX
10.9469,3185557836,2019-09-18,TDEX
10.847,3156500491,2019-09-19,TDEX
10.8338,3152638557,2019-09-20,TDEX
10.732,3123029167,2019-09-23,TDEX
10.7895,3139766928,2019-09-24,TDEX
10.7595,3131021256,2019-09-25,TDEX
10.8275,3150826060,2019-09-26,TDEX
10.888,3168428019,2019-09-27,TDEX
10.8441,3155636060,2019-09-30,TDEX
10.744,3126511755,2019-10-01,TDEX
10.6676,3104289768,2019-10-02,TDEX
10.6524,3099865110,2019-10-03,TDEX
10.624,3091595311,2019-10-04,TDEX
10.6849,3109324460,2019-10-07,TDEX
10.6648,3103478481,2019-10-08,TDEX
10.7097,3116537269,2019-10-09,TDEX
10.6439,3097390059,2019-10-10,TDEX
10.8022,3143465320,2019-10-11,TDEX
10.8184,3148162216,2019-10-15,TDEX
10.8772,3165270007,2019-10-16,TDEX
10.871,3163474166,2019-10-17,TDEX
10.8569,3159371588,2019-10-18,TDEX
10.7794,3136805102,2019-10-21,TDEX
10.8577,3159602974,2019-10-22,TDEX
10.8001,3142831780,2019-10-24,TDEX
10.6319,3093885232,2019-10-25,TDEX
10.6744,3106252286,2019-10-28,TDEX
10.6335,3094372689,2019-10-29,TDEX
10.7251,3121023897,2019-10-30,TDEX
10.6985,3113290449,2019-10-31,TDEX
10.6537,3100249693,2019-11-01,TDEX
10.8873,3168223764,2019-11-04,TDEX
10.9282,3180105010,2019-11-05,TDEX
10.8958,3170702137,2019-11-06,TDEX
11.0193,3206639848,2019-11-07,TDEX
10.9938,3199196720,2019-11-08,TDEX
10.8866,3168027787,2019-11-11,TDEX
10.9157,3176496115,2019-11-12,TDEX
10.8443,3155708048,2019-11-13,TDEX
10.8156,3147347546,2019-11-14,TDEX
10.7794,3136820863,2019-11-15,TDEX
10.8188,3148286682,2019-11-18,TDEX
10.8036,3143864322,2019-11-19,TDEX
10.7202,3119603702,2019-11-20,TDEX
10.6946,3112143387,2019-11-21,TDEX
10.7372,3124550699,2019-11-22,TDEX
10.8578,3159627670,2019-11-25,TDEX
10.7989,3142504120,2019-11-26,TDEX
10.8027,3143605116,2019-11-27,TDEX
10.7355,3124040364,2019-11-28,TDEX
10.6675,3104266811,2019-11-29,TDEX
10.5163,3060259467,2019-12-02,TDEX
10.5103,3058517085,2019-12-03,TDEX
10.5019,3056054427,2019-12-04,TDEX
10.4563,3042802323,2019-12-06,TDEX
10.4394,3037865830,2019-12-09,TDEX
10.4573,3043098899,2019-12-11,TDEX
10.5595,3072827485,2019-12-12,TDEX
10.6452,3097755850,2019-12-13,TDEX
10.4622,3044513892,2019-12-16,TDEX
10.4793,3049490671,2019-12-17,TDEX
10.6053,3086165452,2019-12-18,TDEX
10.6619,3102632318,2019-12-19,TDEX
10.6543,3100416080,2019-12-20,TDEX
10.673,3105845133,2019-12-23,TDEX
10.6307,3093545971,2019-12-24,TDEX
10.6574,3101314797,2019-12-25,TDEX
10.6844,3109184780,2019-12-26,TDEX
10.6685,3104538167,2019-12-27,TDEX
10.6627,3102844387,2019-12-30,TDEX
10.7842,3138213274,2020-01-02,TDEX
10.7694,3133906152,2020-01-03,TDEX
10.6154,3089091295,2020-01-06,TDEX
10.7252,3121055002,2020-01-07,TDEX
10.5499,3070043671,2020-01-08,TDEX
10.6869,3109901569,2020-01-09,TDEX
10.6859,3109608730,2020-01-10,TDEX
10.7173,3118740260,2020-01-13,TDEX
10.7153,3118177014,2020-01-14,TDEX
10.6523,3099834001,2020-01-15,TDEX
10.7616,3131651667,2020-01-16,TDEX
10.7842,3138216868,2020-01-17,TDEX
10.6924,3111487697,2020-01-20,TDEX
10.5986,3084208305,2020-01-21,TDEX
10.6086,3087111904,2020-01-22,TDEX
10.6037,3085702644,2020-01-23,TDEX
10.5736,3076918559,2020-01-24,TDEX
10.2298,2976893676,2020-01-27,TDEX
10.1548,2955073376,2020-01-28,TDEX
10.25,3013521393,2020-01-29,TDEX
10.2347,3009021760,2020-01-30,TDEX
10.1688,2999822287,2020-01-31,TDEX
10.0483,2964247400,2020-02-03,TDEX
10.2253,3016469096,2020-02-04,TDEX
10.3133,3042435452,2020-02-05,TDEX
10.3052,3060659275,2020-02-06,TDEX
10.2936,3057221737,2020-02-07,TDEX
10.2092,3032154618,2020-02-11,TDEX
10.3269,3067092363,2020-02-12,TDEX
10.2685,3049746454,2020-02-13,TDEX
9.9519,2965684914,2020-02-14,TDEX
9.9837,2995112866,2020-02-17,TDEX
9.8868,2966043085,2020-02-18,TDEX
9.8606,2958206329,2020-02-19,TDEX
9.7514,2925419936,2020-02-20,TDEX
9.785,2935526564,2020-02-21,TDEX
9.3956,2818682056,2020-02-24,TDEX
9.4531,2835953880,2020-02-25,TDEX
8.978,2693414314,2020-02-26,TDEX
9.1811,2754338018,2020-02-27,TDEX
8.7976,2656890149,2020-02-28,TDEX
8.7996,2675105185,2020-03-02,TDEX
9.087,2789737335,2020-03-03,TDEX
9.115,2798317903,2020-03-04,TDEX
9.1811,2836980492,2020-03-05,TDEX
8.9867,2776914060,2020-03-06,TDEX
8.1647,2522919840,2020-03-09,TDEX
8.2755,2557141170,2020-03-10,TDEX
8.1228,2534325193,2020-03-11,TDEX
7.209,2249229184,2020-03-12,TDEX
7.4233,2338352509,2020-03-13,TDEX
6.8575,2194404897,2020-03-16,TDEX
